i,shift,dshift_di,risk_factor,r_current,r_leading_cara,s_current,s_leading_cara
-5.68,-3.4104214239377346,0.16450903916542942,1.0152792398275592,0.11602706890376023,0.11779987431602952,0.0018279482141615726,0.0018842342764351936
-5.66,-3.4071104594246338,0.16659128248293284,1.01566547375977,0.11597717196590067,0.11779400931006481,0.0018363519473338908,0.001894337247570642
-5.64,-3.4037576172223094,0.1686968381889009,1.016060819577303,0.115926606028197,0.11778848233182497,0.001844441453729967,0.001904163710084047
-5.62,-3.4003624292797667,0.17082588646104452,1.0164654659318493,0.11587536244476185,0.11778330427743676,0.0018522237234016577,0.0019137213359119156
-5.6,-3.396924423951446,0.17297860656331515,1.0168796043061628,0.11582343246440487,0.11777848617378558,0.0018597056235667147,0.001923017682933429
-5.58,-3.393443126016373,0.17515517675842296,1.017303429010004,0.11577080722947201,0.11777403917379804,0.0018668938954747648,0.0019320601916450928
-5.56,-3.3899180566990843,0.17735577421765014,1.0177371371735011,0.11571747777467521,0.1177699745513362,0.0018737951517374637,0.0019408561822835807
-5.54,-3.386348733692376,0.1795805749278847,1.0181809287377956,0.11566343502591264,0.11776630369568741,0.001880415874094103,0.0019494128523675062
-5.52,-3.382734671181945,0.18182975359581582,1.0186350064428487,0.11560866979907991,0.11776303810563493,0.0018867624115849037,0.0019577372746298373
-5.5,-3.3790753798729787,0.18410348354921974,1.0190995758122716,0.11555317279887233,0.1177601893830929,0.0018928409791051323,0.0019658363953135053
-5.48,-3.375370367018739,0.1864019366352613,1.0195748451350415,0.11549693461757815,0.11775776922628925,0.0018986576563141632,0.001973717032803746
-5.46,-3.371619136451228,0.1887252831157512,1.0200610254439635,0.11543994573386353,0.11775578942248033,0.0019042183868746686,0.0019813858765717375
-5.4399999999999995,-3.3678211886139557,0.1910736915592746,1.0205583304907362,0.11538219651154867,0.11775426184018016,0.0019095289779980304,0.0019888494864050026
-5.42,-3.363976020596915,0.19344732873012413,1.0210669767174643,0.11532367719837629,0.11775319842088684,0.0019145951002732425,0.0019961142919011567
-5.4,-3.3600831261738113,0.19584635947395973,1.0215871832244745,0.11526437792477212,0.11775261117028925,0.001919422287757488,0.0020031865922025298
-5.38,-3.3561419958415954,0.19827094660011588,1.0221191717342744,0.11520428870259758,0.11775251214893526,0.0019240159383076042,0.002010072555950155
-5.36,-3.3521521168624053,0.20072125076048133,1.0226631665514943,0.11514339942389573,0.1177529134623447,0.00192838131413278,0.002016778221436745
-5.34,-3.348112973307947,0.20319743032486903,1.023219394518652,0.11508169985963002,0.11775382725054787,0.0019325235425496643,0.0020233094969390915
-5.32,-3.344024046106421,0.20569964125279133,1.0237880849675678,0.11501917965841686,0.11775526567703122,0.001936447616922196,0.0020296721612114168
-5.3,-3.339884813092035,0.20822803696156528,1.0243694696662657,0.11495582834525214,0.11775724091707222,0.0019401583977693218,0.0020358718641220737
-5.28,-3.3356947490571973,0.2107827681906518,1.0249637827611822,0.11489163532023207,0.11775976514544331,0.001943660614024757,0.002041914127416928
-5.26,-3.3314533258074683,0.2133639828621528,1.0255712607145067,0.11482658985726946,0.11776285052346742,0.0019469588644338825,0.002047804345593699
-5.24,-3.32716001221933,0.21597182593737138,1.026192142236472,0.11476068110280495,0.11776650918540402,0.001950057619073643,0.0020535477868722685
