i,shift,dshift_di,risk_factor,r_current,r_leading_cara,s_current,s_leading_cara
-4.9399999999999995,-0.7786424127061123,0.03451319451660199,1.0006774085866026,0.11366066924710828,0.11373766396041528,-0.002148165444670811,-0.002151076801861438
-4.92,-0.7779476032107367,0.034968682577546116,1.0006954005265418,0.11357936270315305,0.11365834585178111,-0.0021449056177475227,-0.002147889791976969
-4.9,-0.7772436281105595,0.035429764515245384,1.0007138533459958,0.11349698759903465,0.11357800780339267,-0.0021416013097189253,-0.002144659979571718
-4.88,-0.7765303749560364,0.0358964975753161,1.0007327781531397,0.11341353056600693,0.11349663752347613,-0.0021382519022621117,-0.0021413867789857985
-4.859999999999999,-0.7758077301500576,0.03636893926726524,1.00075218629526,0.11332897808366371,0.11341422258783405,-0.002134856768356676,-0.0021380695962319547
-4.84,-0.7750755789427585,0.036847147355498294,1.0007720893627168,0.11324331647876687,0.11333075043881889,-0.002131415272197766,-0.002134707828899658
-4.82,-0.7743338054265153,0.03733117984994183,1.0007924991929171,0.11315653192409728,0.11324620838432042,-0.0021279267691118723,-0.0021313008660610727
-4.8,-0.7735822925311318,0.037821094996271724,1.0008134278743013,0.11306861043732971,0.11316058359676795,-0.002124390605475613,-0.0021278480881791197
-4.78,-0.7728209220192247,0.03831695126573803,1.0008348877503357,0.11297953787993452,0.11307386311214906,-0.002120806118637833,-0.0021243488670179213
-4.76,-0.7720495744818183,0.03881880734457723,1.0008568914235125,0.11288929995610887,0.1129860338290476,-0.0021171726368453734,-0.0021208025655559347
-4.74,-0.7712681293341538,0.039326722123002464,1.0008794517593518,0.11279788221173996,0.11289708250770224,-0.0021134894791728365,-0.002117208537902071
-4.72,-0.7704764648117228,0.03984075468376236,1.0009025818904003,0.11270527003340283,0.11280699576908765,-0.002109755955456708,-0.0021135661292151003
-4.7,-0.7696744579665358,0.04036096429025872,1.000926295220228,0.11261144864739618,0.11271576009402122,-0.0021059713662342485,-0.0021098746756267306
-4.68,-0.7688619846636306,0.040887410374214075,1.0009506054274162,0.11251640311881926,0.11262336182229736,-0.002102135002687543,-0.0021061335041686977
-4.66,-0.7680389195778342,0.04142015252287837,1.0009755264695308,0.11242011835069271,0.11252978715185159,-0.002098246146593128,-0.00210234193270423
-4.64,-0.7672051361907827,0.041959250465766276,1.0010010725870824,0.11232257908312743,0.11243502213795793,-0.002094304070277661,-0.0020984992698643273
-4.62,-0.7663605067882138,0.04250476406091407,1.0010272583074642,0.11222376989254437,0.11233905269246144,-0.002090308036580071,-0.002094604814989229
-4.6,-0.7655049024575377,0.04305675328064711,1.0010540984488656,0.11212367519095015,0.11224186458305005,-0.002086257298820723,-0.0020906578580755612
-4.58,-0.764638193085697,0.04361527819684738,1.0010816081241556,0.11202227922527104,0.11214344343256752,-0.0020821511007780456,-0.002086657679729568
-4.5600000000000005,-0.763760247357328,0.04418039896571138,1.0011098027447316,0.1119195660767509,0.11204377471837204,-0.0020779886766732147,-0.0020826035511269645
-4.54,-0.7628709327532307,0.04475217581198807,1.0011386980243295,0.11181551966041663,0.11194284377174332,-0.002073769251163413,-0.0020784947339798836
-4.52,-0.76197011554916,0.045330669012686946,1.0011683099827882,0.11171012372461603,0.111840635777342,-0.0020694920393442592,-0.0020743304805114597
-4.5,-0.7610576608149482,0.04591593888024593,1.001198654949763,0.11160336185063277,0.11173713577272522,-0.002065156246762007,-0.002070110033438595
-4.48,-0.760133432413968,0.046508045745149176,1.0012297495683828,0.11149521745238351,0.11163232864792233,-0.0020607610694361386,-0.002065832625963492
-4.46,-0.7591972930029519,0.047107049937984265,1.0012616107988475,0.11138567377620279,0.11152619914507575,-0.0020563056938930316,-0.002061497481774563
-4.4399999999999995,-0.7582491040321729,0.04771301177092857,1.0012942559219526,0.11127471390072027,0.11141873185814986,-0.0020517892972113302,-0.002057103815057312
-4.42,-0.7572887257460036,0.0483259915186552,1.0013277025425413,0.11116232073683745,0.11130991123271454,-0.0020472110470797873,-0.002052650830515876
-4.4,-0.7563160171838611,0.04894604939864745,1.001361968592874,0.11104847702780793,0.1111997215658063,-0.002042570101868234,-0.0020481377234058762
-4.38,-0.755330836181554,0.0495732455509122,1.0013970723359098,0.11093316534942985,0.11108814700587444,-0.0020378656107125203,-0.0020435636795793203
-4.359999999999999,-0.7543330393730386,0.05020764001708192,1.0014330323684881,0.11081636811035443,0.11097517155281486,-0.0020330967136141234,-0.002038927875542221
-4.34,-0.7533224821926016,0.050849292718894934,1.0014698676244125,0.11069806755251949,0.11086077905809996,-0.0020282625415552966,-0.0020342294785257718
-4.32,-0.7522990188774774,0.05149826343604453,1.0015075973774152,0.11057824575171342,0.11074495322500788,-0.002023362216630555,-0.0020294676465717767
-4.3,-0.7512625024709166,0.052154611783386116,1.0015462412440088,0.11045688461827811,0.11062767760895961,-0.002018394852195385,-0.002024641528633227
-4.28,-0.7502127848257163,0.05281839718749273,1.0015858191862048,0.11033396589795728,0.11050893561796833,-0.002013359553033044,-0.0020197502646907882
-4.26,-0.7491497166082245,0.05348967886254978,1.0016263515140953,0.11020947117289893,0.11038871051320862,-0.0020082554155403712,-0.002014792985886107
-4.24,-0.748073147302836,0.054168515785577964,1.0016678588882924,0.11008338186281967,0.11026698540971286,-0.002003081527933558,-0.002009768814672827
-4.22,-0.7469829252169882,0.05485496667097591,1.0017103623222063,0.10995567922633935,0.11014374327720068,-0.0019978369704748158,-0.002004676864986189
-4.2,-0.7458788974866736,0.05554908994437227,1.0017538831841635,0.1098263443624947,0.11001896694105022,-0.001992520815720949,-0.001999516242432208
-4.18,-0.7447609100824836,0.0562509437157784,1.0017984431993459,0.10969535821244127,0.10989263908341824,-0.0019871321287948324,-0.0019942860444973646
-4.16,-0.7436288078161942,0.05696058575203181,1.001844064451547,0.10956270156135285,0.10976474224451759,-0.0019816699676808358,-0.0019889853607798096
-4.14,-0.7424824343479117,0.05767807344852235,1.0018907693847308,0.10942835504052777,0.10963525882405985,-0.0019761333835452274,-0.0019836132732430982
-4.12,-0.74132163219379,0.05840346380019083,1.0019385808043841,0.10929229912971238,0.10950417108287225,-0.0019705214210826534,-0.0019781688564934857
-4.1,-0.7401462427343356,0.05913681337179303,1.0019875218786514,0.1091545141596519,0.10937146114469777,-0.001964833118889774,-0.0019726511780818615
-4.08,-0.7389561062233154,0.059878178267419334,1.002037616139239,0.10901498031487909,0.10923711099818752,-0.0019590675098671655,-0.0019670592988313878
-4.0600000000000005,-0.7377510617972809,0.060627614099262685,1.0020888874820781,0.10887367763675164,0.10910110249909485,-0.0019532236216506164,-0.001961392273191941
-4.04,-0.7365309474857245,0.061385175955626564,1.0021413601677347,0.1087305860267496,0.10896341737268174,-0.0019473004770729572,-0.0019556491496224987
-4.02,-0.7352956002218836,0.062150918368165414,1.0021950588215531,0.10858568525004424,0.10882403721634674,-0.0019412970946575707,-0.0019498289710025737
-4.0,-0.7340448558542081,0.06292489527835009,1.0022500084335193,0.10843895493934999,0.10868294350248554,-0.0019352124891447399,-0.0019439307750738644
-3.98,-0.7327785491585056,0.06370716000315167,1.0023062343578342,0.10829037459907193,0.10854011758159504,-0.0019290456720520092,-0.0019379535949132869
-3.96,-0.731496513850781,0.06449776519993666,1.0023637623121797,0.10813992360976094,0.10839554068563167,-0.0019227956522697189,-0.0019318964594385406
-3.94,-0.7301985826007865,0.0652967628305672,1.0024226183766667,0.10798758123288907,0.10824919393163565,-0.0019164614366928862,-0.0019257583939474002
-3.92,-0.7288845870462972,0.06610420412470065,1.002482828992448,0.10783332661595843,0.10810105832563263,-0.0019100420308905978,-0.0019195384206919023
-3.9,-0.7275543578081293,0.06692013954228311,1.0025444209599843,0.10767713879795666,0.10795111476682533,-0.0019035364398140885,-0.0019132355594886307
-3.88,-0.7262077245059152,0.0677446187352313,1.0026074214369494,0.10751899671517229,0.10779934405208672,-0.0018969436685446345,-0.0019068488283662589
-3.86,-0.7248445157746554,0.06857769050829896,1.0026718579357539,0.10735887920738371,0.1076457268807676,-0.0018902627230824097,-0.0019003772442515248
-3.84,-0.7234645592820588,0.06941940277912292,1.0027377583206796,0.10719676502443644,0.10749024385983202,-0.001883492611177444,-0.0018938198236948338
-3.82,-0.7220676817466917,0.07026980253744594,1.0028051508046036,0.1070326328332215,0.10733287550933245,-0.0018766323432037335,-0.0018871755836365914
-3.8,-0.7206537089569511,0.07112893580351258,1.0028740639453,0.1068664612250706,0.10717360226823937,-0.0018696809330776127,-0.0018804435422154488
-3.78,-0.7192224657908763,0.07199684758563639,1.0029445266412982,0.10669822872358183,0.10701240450063775,-0.0018626373992213967,-0.0018736227196195277
-3.76,-0.7177737762368201,0.07287358183693574,1.0030165681272882,0.1065279137928909,0.10684926250230503,-0.0018555007655732952,-0.0018667121389817371
-3.7399999999999998,-0.7163074634149913,0.07375918141123783,1.003090217969049,0.10635549484640262,0.10668415650768408,-0.001848270062644546,-0.001859710827320208
-3.7199999999999998,-0.7148233495998889,0.07465368801814941,1.0031655060578901,0.10618095025599801,0.1065170666972659,-0.0018409443286246715,-0.0018526178165248779
-3.6999999999999997,-0.7133212562436423,0.07555714217729535,1.0032424626045822,0.10600425836173084,0.10634797320539523,-0.0018335226105356687,-0.001845432144391143
-3.68,-0.7118010040002765,0.07646958317172468,1.0033211181327677,0.10582539748203082,0.10617685612851574,-0.0018260039654359632,-0.001838152855701572
-3.66,-0.7102624127509152,0.07739104900048685,1.0034015034718242,0.10564434592442583,0.10600369553386636,-0.001818387461674751,-0.0018307790033564163
-3.64,-0.7087053016299426,0.07832157633037944,1.0034836497491728,0.10546108199680078,0.10582847146864642,-0.001810672180197424,-0.0018233096495538271
-3.62,-0.7071294890521379,0.07926120044687132,1.003567588382007,0.10527558401920648,0.1056511639696624,-0.0018028572159025623,-0.001815743867020409
-3.6,-0.7055347927407994,0.08020995520420471,1.0036533510684262,0.10508783033623412,0.10547175307347159,-0.0017949416790509541,-0.0018080807402927755
-3.58,-0.7039210297568746,0.0811678729746814,1.0037409697779556,0.10489779932997002,0.10529021882703749,-0.0017869246967269687,-0.001800319367050656
-3.56,-0.7022880165291133,0.08213498459713837,1.0038304767414372,0.10470546943354538,0.10510654129891184,-0.0017788054143525092,-0.0017924588595020074
-3.54,-0.7006355688852581,0.08311131932462024,1.0039219044402674,0.104510819145295,0.10492070059095691,-0.0017705829972536312,-0.001784498345820445
-3.52,-0.6989635020842914,0.08409690477125571,1.004015285594971,0.1043138270435398,0.10473267685062403,-0.0017622566322798162,-0.0017764369716352824
-3.5,-0.6972716308497499,0.08509176685834666,1.004110653153086,0.10411447180200613,0.10454245028380092,-0.0017538255294757045,-0.001768273901574229
-3.48,-0.6955597694041284,0.08609592975968015,1.0042080402763454,0.1039127322058959,0.1043500011682434,-0.0017452889238049837,-0.0017600083208587714
-3.46,-0.6938277315043825,0.08710941584607397,1.0043074803271388,0.10370858716862011,0.1041553098676043,-0.0017366460769259401,-0.001751639436952054
-3.44,-0.6920753304785484,0.08813224562916733,1.0044090068542304,0.10350201574920805,0.10395835684607296,-0.0017278962790180212,-0.0017431664812589424
-3.42,-0.6903023792634958,0.08916443770447036,1.0045126535777227,0.10329299717040492,0.10375912268363965,-0.0017190388506586008,-0.0017345887108778306
-3.4,-0.6885086904438252,0.09020600869368638,1.0046184543732413,0.10308151083746778,0.1035575880919954,-0.00171007314474889,-0.0017259054104034966
-3.38,-0.6866940762919276,0.09125697318632287,1.0047264432553284,0.10286753635767151,0.10335373393108148,-0.0017009985484878166,-0.0017171158937802418
-3.36,-0.6848583488092167,0.09231734368060723,1.004836654360026,0.10265105356053383,0.10314754122629866,-0.0016918144853924188,-0.0017082195062042647
-3.34,-0.6830013197685528,0.09338713052372652,1.0049491219266302,0.10243204251876883,0.102938991186388,-0.0016825204173631357,-0.001699215626074083
-3.32,-0.6811228007578656,0.09446634185140942,1.0050638802786034,0.10221048356997631,0.10272806522199282,-0.0016731158467920932,-0.001690103666987573
-3.3,-0.6792226032249926,0.09555498352687249,1.0051809638036242,0.1019863573390745,0.10251474496491174,-0.00166360031871231,-0.001680883079783998
-3.28,-0.677300538523746,0.0966530590791517,1.005300406932764,0.10175964476148183,0.10229901228805119,-0.0016539734229854477,-0.0016715533546291651
-3.26,-0.6753564179612173,0.09776056964084398,1.0054222441187686,0.10153032710705243,0.10208084932608529,-0.0016442347965255196,-0.0016621140231416094
-3.2399999999999998,-0.6733900528463334,0.09887751388528333,1.0055465098134369,0.1012983860047689,0.10186023849682967,-0.0016343841255556724,-0.0016525646605574577
-3.2199999999999998,-0.6714012545396749,0.10000388796317837,1.0056732384440772,0.10106380346819457,0.101637162523335,-0.0016244211478949188,-0.001642904887931386
-3.1999999999999997,-0.669389834504566,0.10113968543873943,1.0058024643890306,0.10082656192168582,0.1014116044567048,-0.0016143456552714004,-0.0016331343743708042
-3.18,-0.6673556043594484,0.10228489722532519,1.005934221952247,0.10058664422736405,0.10118354769964093,-0.0016041574956585033,-0.0016232528393001538
-3.16,-0.6652983759315436,0.10343951152064017,1.0060685453369003,0.1003440337128444,0.10095297603071823,-0.0015938565756298164,-0.001613260054751899
-3.14,-0.6632179613118198,0.1046035137415159,1.0062054686180382,0.10009871419971787,0.1007198736293902,-0.0015834428627286993,-0.0016031558476805638
-3.12,-0.661114172911263,0.10577688645831101,1.006345025714246,0.09985067003278067,0.10048422510172336,-0.001572916387847864,-0.001592940102295818
-3.1,-0.6589868235184664,0.10695960932896621,1.0064872503583233,0.09959988611000309,0.10024601550685917,-0.0015622772476141216,-0.0015826127624103804
-3.08,-0.65683572635854,0.1081516590327525,1.0066321760669603,0.09934634791322895,0.10000523038419898,-0.0015515256067731374,-0.0015721738337981875
-3.06,-0.6546606951533499,0.10935300920375278,1.0067798361094102,0.09909004153959351,0.09976185578130661,-0.0015406617005687298,-0.0015616233865579907
-3.04,-0.6524615441830878,0.11056363036411798,1.0069302634751474,0.0988309537336465,0.09951587828252077,-0.0015296858371109652,-0.0015509615574772447
-3.02,-0.6502380883491796,0.1117834898571421,1.007083490840508,0.09856907192016465,0.09926728503826851,-0.0015185983997270077,-0.0015401885523908673
-3.0,-0.6479901432385323,0.11301255178020075,1.0072395505343137,0.09830438423763538,0.09901606379506833,-0.0015073998492883844,-0.0015293046485291542
-2.98,-0.6457175251891247,0.11425077691760081,1.007398474502466,0.09803687957239185,0.09876220292620952,-0.0014960907265080645,-0.001518310196848837
-2.96,-0.6434200513569396,0.11549812267339025,1.0075602942715214,0.09776654759337633,0.09850569146309296,-0.001484671654200461,-0.0015072056243410055
-2.94,-0.6410975397842414,0.11675454300417921,1.0077250409112406,0.09749337878750694,0.0982465191272155,-0.0014731433394972054,-0.0014959914363093243
-2.92,-0.6387498094691961,0.11801998835202496,1.007892744996117,0.09721736449562049,0.09798467636277898,-0.0014615065760113092,-0.0014846682186117285
-2.9,-0.6363766804368325,0.11929440557743605,1.008063436565887,0.09693849694896092,0.0977201543699013,-0.0014497622459420695,-0.0014732366398584953
-2.88,-0.6339779738113418,0.12057773789255175,1.0082371450850307,0.09665676930618125,0.0974529451384066,-0.0014379113221128683,-0.0014616974535593887
-2.86,-0.6315535118897109,0.12186992479455631,1.0084138994012646,0.09637217569082322,0.0971830414821668,-0.0014259548699338085,-0.0014500515002122867
-2.84,-0.6291031182166857,0.12317090199938788,1.0085937277030426,0.09608471122923758,0.09691043707396713,-0.0014138940492809597,-0.0014382997093255658
-2.82,-0.6266266176610553,0.12448060137580536,1.0087766574760713,0.09579437208890372,0.09663512648086335,-0.0014017301162838071,-0.0014264431013662402
-2.8,-0.6241238364932519,0.12579895087987739,1.0089627154588559,0.09550115551710624,0.096357105199998,-0.0013894644250123792,-0.0014144827896257449
-2.78,-0.6215946024642552,0.12712587448996,1.00915192759729,0.09520505987992237,0.09607636969483907,-0.0013770984290554246,-0.001402419981995071
-2.76,-0.6190387448857931,0.12846129214223143,1.0093443189983091,0.09490608470147185,0.09579291743180295,-0.0013646336829809173,-0.0013902559826408389
-2.7399999999999998,-0.6164560947118238,0.12980511966685493,1.009539913882627,0.09460423070337871,0.09550674691722114,-0.0013520718436701377,-0.0013779921935738154
-2.7199999999999998,-0.6138464846212894,0.13115726872484074,1.009738735536577,0.09429949984439083,0.09521785773460684,-0.0013394146715165534,-0.0013656301161012845
-2.6999999999999997,-0.6112097491021238,0.13251764674568267,1.009940806263081,0.09399189536010177,0.09492625058217632,-0.001326664031480757,-0.0013531713521546644
-2.6799999999999997,-0.6085457245364991,0.13388615686584462,1.0101461473317792,0.0936814218027161,0.09463192731057701,-0.001313821893992766,-0.0013406176054837633
-2.66,-0.6058542492872948,0.1352626978681756,1.0103547789283434,0.09336808508079755,0.09433489096077197,-0.0013008903356931058,-0.001327970682709079
-2.64,-0.6031351637857663,0.1366471641223319,1.01056672010301,0.09305189249893661,0.09403514580202825,-0.0012878715400042222,-0.0013152324942236329
-2.62,-0.6003883106203963,0.1380394455262895,1.0107819887183687,0.09273285279727263,0.09373269736995496,-0.0012747677975239677,-0.0013024050549359403
-2.6,-0.5976135346269039,0.1394394274490287,1.011000601396441,0.09241097619080249,0.09342755250453351,-0.0012615815062331165,-0.0012894904848458452
-2.58,-0.5948106829793861,0.14084699067447706,1.0112225734650913,0.09208627440840714,0.09311971938808204,-0.0012483151715091607,-0.0012764910094451634
-2.56,-0.5919796052825693,0.1422620113467965,1.0114479189038161,0.09175876073152416,0.09280920758309331,-0.001234971405938929,-0.001263408959935307
-2.54,-0.5891201536651398,0.14368436091710338,1.0116766502889527,0.09142845003239444,0.0924960280698837,-0.0012215529289229725,-0.0012502467732543282
-2.52,-0.5862321828741244,0.14511390609171154,1.0119087787383598,0.09109535881180789,0.0921801932839892,-0.0012080625660650347,-0.001237006991906155
-2.5,-0.5833155503702906,0.14655050878198947,1.0121443138556228,0.0907595052362732,0.09186171715324354,-0.0011945032483404222,-0.0012236922635851697
-2.48,-0.5803701164245336,0.14799402605592413,1.0123832636738361,0.09042090917453503,0.09154061513447129,-0.0011808780110375784,-0.0012103053405896748
-2.46,-0.5773957442152127,0.1494443100914865,1.0126256345990245,0.09007959223336102,0.09121690424972857,-0.0011671899924677268,-0.0011968490790182768
-2.44,-0.5743922999264024,0.15090120813189345,1.0128714313532599,0.08973557779252059,0.09089060312202213,-0.0011534424324380571,-0.0011833264377437026
-2.42,-0.5713596528470181,0.15236456244286317,1.013120656917541,0.08938889103887711,0.09056173201043767,-0.0011396386704845688,-0.0011697404771591423
-2.4,-0.5682976754707766,0.15383421027196154,1.0133733124745063,0.08903955899951484,0.0902303128446076,-0.0011257821438613823,-0.0011560943576927963
-2.38,-0.5652062435969473,0.15530998381013894,1.0136293973510415,0.08868761057382193,0.08989636925844699,-0.001111876385284071,-0.0011423913380869293
-2.36,-0.56208523643185,0.15679171015555612,1.0138889089608651,0.08833307656445157,0.08955992662308836,-0.001097925020425324,-0.0011286347734384675
-2.34,-0.5589345366910532,0.15827921127980102,1.0141518427471612,0.08797598970708345,0.08922101207894396,-0.0010839317651620813,-0.0011148281129988303
-2.32,-0.5557540307022217,0.15977230399659675,1.014418192125344,0.08761638469890944,0.08887965456682635,-0.0010699004225741193,-0.0011009748977315146
-2.3,-0.5525436085085662,0.16127079993310317,1.014687948426033,0.08725429822576761,0.08853588485805738,-0.001055834879694943,-0.0010870787576266975
-2.28,-0.5493031639728386,0.1627745055039141,1.0149611008383266,0.08688976898785117,0.08818973558349731,-0.0010417391040167558,-0.0010731434087729722
-2.26,-0.5460325948818207,0.16428322188785296,1.015237636353461,0.08652283772392001,0.08784124126142662,-0.0010276171397521942,-0.001059172650187194
-2.2399999999999998,-0.5427318030512468,0.16579674500766992,1.015517539708947,0.08615354723394514,0.08749043832421453,-0.0010134731038564803,-0.0010451703604042748
-2.2199999999999998,-0.5394006944311037,0.16731486551274297,1.0158007933332778,0.0857819424001181,0.08713736514370951,-0.0009993111818145895,-0.001031140493829682
-2.1999999999999997,-0.5360391792112457,0.16883736876488592,1.016087377291302,0.08540807020616134,0.08678206205528986,-0.0009851356231990358,-0.0010170870768583232
-2.1799999999999997,-0.5326471719272601,0.17036403482736662,1.0163772692303692,0.08503197975487631,0.08642457138051322,-0.0009709507370048038,-0.0010030142037644064
-2.16,-0.5292245915665216,0.17189463845723682,1.0166704443273382,0.08465372228387207,0.0860649374483073,-0.0009567608867690006,-0.000988926032367826
-2.14,-0.5257713616743639,0.17342894910107545,1.0169668752365617,0.08427335117941849,0.08570320661464663,-0.0009425704854837194,-0.0009748267794835668
-2.12,-0.5222874104603032,0.1749667308942465,1.0172665320389493,0.08389092198837271,0.08533942728066195,-0.0009283839903115838,-0.000960720716161531
-2.1,-0.5187726709042401,0.17650774266377173,1.0175693821922178,0.08350649242813198,0.08497364990913336,-0.000914205897114394,-0.0009466121627251596
-2.08,-0.5152270808625656,0.17805173793491683,1.0178753904824411,0.08312012239456944,0.08460592703932067,-0.0009000407348062003,-0.000932505483618114
-2.06,-0.5116505831741004,0.17959846494158907,1.0181845189770098,0.08273187396791455,0.08423631330008767,-0.0008858930595430182,-0.0009184050820691766
-2.04,-0.5080431257657841,0.1811476666406422,1.0184967269791154,0.08234181141654404,0.08386486542128166,-0.0008717674487622556,-0.0009043153945864209
-2.02,-0.5044046617580411,0.18269908073018373,1.0188119709838765,0.08195000119865448,0.0834916422433322,-0.0008576684950857357,-0.0008902408852925256
-2.0,-0.5007351495697373,0.18425243967197794,1.0191302046362203,0.0815565119617922,0.08311670472503763,-0.0008436008001009447,-0.0008761860401139155
-1.9799999999999995,-0.4970345530226491,0.18580747071803355,1.0194513786906412,0.08116141454022187,0.08274011594951183,-0.0008295689680358666,-0.0008621553608371819
-1.96,-0.4933028414453569,0.18736389594146655,1.0197754409729525,0.0807647819501198,0.08236194112826777,-0.0008155775993434031,-0.0008481533590469415
-1.9399999999999995,-0.4895399897764772,0.18892143227172378,1.0201023363441521,0.08036668938258328,0.08198224760341796,-0.0008016312842119527,-0.0008341845499599493
-1.92,-0.4857459786671483,0.19047979153424915,1.0204320066665238,0.07996721419445339,0.08160110484797779,-0.0007877345960192812,-0.0008202534461709195
-1.9000000000000004,-0.48192079458267445,0.1920386804946756,1.0207643907720896,0.07956643589695281,0.08121858446425956,-0.000773892084747207,-0.0008063645513259923
-1.88,-0.47806442990324277,0.19359780090761802,1.02109942443354,0.07916443614214642,0.08083476018035145,-0.0007601082703750409,-0.0007925223537403232
-1.8600000000000003,-0.474176883023617,0.19515684957014237,1.021437040337758,0.07876129870723761,0.08044970784467886,-0.0007463876362699888,-0.0007787313199766423
-1.8399999999999999,-0.4702581584517134,0.19671551837998116,1.0217771680620544,0.07835710947671742,0.08006350541864869,-0.000732734622592913,-0.0007649958884019478
-1.8200000000000003,-0.4663082669059664,0.19827349439856218,1.0221197340532409,0.0779519564223905,0.0796762329673836,-0.0007191536197380176,-0.000751320462739816
-1.7999999999999998,-0.46232722541138216,0.1998304599189143,1.0224646616096478,0.07754592958130438,0.07928797264855396,-0.000705648961824992,-0.000737709405635896
-1.7800000000000002,-0.4583150573941885,0.2013860925385056,1.0228118708662126,0.07713912103161576,0.07889880869932211,-0.0006922249202621511,-0.0007241670322543451
-1.7599999999999998,-0.45427179277497415,0.20294006523707342,1.0231612787827462,0.07673162486642938,0.07850882742141385,-0.0006788856973989086,-0.0007106976039228838
-1.7400000000000002,-0.4501974680602249,0.20449204645949007,1.0235127991354929,0.07632353716565168,0.07811811716433797,-0.0006656354202857372,-0.0006973053218441517
-1.7199999999999998,-0.44609212643214824,0.2060417002037136,1.023866342512095,0.07591495596590292,0.07772676830677577,-0.0006524781345593896,-0.000683994320890829
-1.7000000000000002,-0.4419558178366911,0.20758868611385914,1.024221816310064,0.07550598122853731,0.07733487323616609,-0.0006394177984707998,-0.0006707686635017869
-1.6799999999999997,-0.4377885990696415,0.20913265957842841,1.0245791247388707,0.07509671480582163,0.07694252632651331,-0.0006264582770725243,-0.0006576323336961787
-1.6600000000000001,-0.43359053386071705,0.2106732718337239,1.0249381688257477,0.07468726040532744,0.07654982391444809,-0.0006136033365820612,-0.0006445892312219981
-1.6399999999999997,-0.4293616929555295,0.21221017007247103,1.0252988464253074,0.074277723552593,0.07615686427357149,-0.000600856638936668,-0.0006316431658551243
-1.62,-0.42510215419532826,0.21374299755766576,1.0256610522330654,0.0738682115521137,0.07576374758711561,-0.0005882217365546055,-0.0006187978518643297
-1.5999999999999996,-0.4208120025944115,0.2152713937416578,1.026024677802959,0.0734588334467206,0.07537057591895273,-0.0005757020673168876,-0.000606056902657065
-1.58,-0.41649133041510594,0.216794994390474,1.026389611568949,0.0730496999754084,0.0749774531829877,-0.0005633009497827696,-0.0005934238256201655
-1.5599999999999996,-0.4121402372402047,0.21831343171338016,1.0267557388707773,0.07264092352967332,0.07458448511096535,-0.0005510215786512357,-0.0005809020171687964
-1.54,-0.4077588300427653,0.2198263344976711,1.027122941983962,0.07223261810842285,0.07419177921872729,-0.0005388670204797838,-0.0005684947580161829
-1.5199999999999996,-0.40334722325315586,0.2213333282486751,1.0274911001540938,0.0718248992715169,0.07379944477094788,-0.0005268402096707168,-0.0005562052086757152
-1.5,-0.39890553882325275,0.22283403533494783,1.0278600896354981,0.07141788409200003,0.07340759274438077,-0.0005149439447341014,-0.0005440364052061322
-1.4799999999999995,-0.3944339062876794,0.2243280751386265,1.0282297837343184,0.07101169110708189,0.07301633578964303,-0.0005031808848353883,-0.0005319912552094603
-1.46,-0.3899324628219901,0.225815064210907,1.0286000528560737,0.07060644026792111,0.07262578819156286,-0.000491553546634559,-0.0005200725340903903
-1.4399999999999995,-0.3854013532976902,0.22729461643259782,1.028970764557728,0.07020225288826429,0.07223606582811228,-0.0004800643014224529,-0.0005082828815846796
-1.42,-0.380840730333998,0.22876634317969852,1.0293417836043117,0.06979925159198945,0.07184728612794451,-0.00046871537255876306,-0.000496624798563129
-1.3999999999999995,-0.3762507543462415,0.23022985349394273,1.0297129720301232,0.06939756025959787,0.0714595680265501,-0.0004575088332149468,-0.00048510064411653515
-1.38,-0.3716315935908001,0.23168475425823526,1.0300841892045285,0.06899730397369518,0.07107303192104218,-0.0004464466044241203,-0.00047371263292593464
-1.3600000000000003,-0.3669834242064844,0.23313065037690864,1.030455291902373,0.06859860896349655,0.07068779962357659,-0.00043553045343877866,-0.00046246283292131636
-1.3399999999999999,-0.36230643025226633,0.2345671449607139,1.030826134379013,0.06820160254838602,0.0703039943134066,-0.00042476199239601124,-0.00045135316323086555
-1.3200000000000003,-0.3576008037412629,0.23599383951645128,1.0311965684499567,0.06780641308055381,0.06992174048756734,-0.00041414267728870206,-0.00044038539242168684
-1.2999999999999998,-0.3528667446708793,0.2374103341411426,1.0315664435751082,0.06741316988672942,0.06954116391017805,-0.000403673807240059,-0.00042956113703184476
-1.2800000000000002,-0.34810446104902765,0.2388162277206328,1.031935606947588,0.06702200320902153,0.06916239156034483,-0.00039335652407771295,-0.0004188818603924929
-1.2599999999999998,-0.34331416891632666,0.2402111181325061,1.0323039035871042,0.06663304414486915,0.06878555157864026,-0.000383191812202546,-0.00040834887173779653
-1.2400000000000002,-0.3384960923642042,0.24159460245318815,1.03267117643783,0.06624642458610097,0.06841077321212888,-0.00037318049874638385,-0.00039796332559933546
-1.2199999999999998,-0.3336504635488141,0.24296627716910218,1.0330372664707412,0.0658622771570929,0.0680381867579016,-0.00036332325401170016,-0.00038772622148067876
-1.2000000000000002,-0.3287775227006938,0.24432573839173505,1.0334020127903558,0.06548073515200621,0.06766792350507543,-0.0003536205921855676,-0.00037763840380689294
-1.1799999999999997,-0.32387751813007876,0.24567258207646372,1.0337652527458037,0.06510193247108094,0.06730011567520723,-0.00034407287231919974,-0.000367700562142822
