q,i,alpha_bar_frozen_i,ask_current,ask_leading_cara,bid_current,bid_leading_cara
-5,-5.48,-0.0359987484234272,-2.5302033379290605,-2.522847642211679,3.5949533957272353,3.589103414196658
-5,-5.46,-0.03599869734654242,-2.52652448904493,-2.518985545307495,3.5912738560540505,3.5852786716094087
-5,-5.4399999999999995,-0.0359986441852474,-2.5228048076036527,-2.515078600239077,3.587551852957232,3.581408280799007
-5,-5.42,-0.03599858885448215,-2.519043731509995,-2.5111261737417343,3.5837868478183648,3.5774916466194986
-5,-5.4,-0.03599853126571585,-2.5152406977457917,-2.507127631036537,3.5799783003547803,3.573528171790509
-5,-5.38,-0.035998471326805254,-2.511395142407879,-2.5030823358962055,3.576125668658531,3.569517256958239
-5,-5.36,-0.035998408941847304,-2.507506500745104,-2.498989650711926,3.5722284092355308,3.5654583007580967
-5,-5.34,-0.03599834401102574,-2.5035742071947205,-2.494848936561457,3.568285977045099,3.5613506998792412
-5,-5.32,-0.03599827643045146,-2.4995976954185473,-2.4906595532789715,3.5642978255401814,3.557193849131359
-5,-5.3,-0.03599820609199637,-2.4955763983391828,-2.4864208595269943,3.560263406708471,3.552987141513956
-5,-5.28,-0.03599813288312042,-2.4915097481766093,-2.4821322128708303,3.5561821711146644,3.548729968288452
-5,-5.26,-0.03599805668669169,-2.4873971764854894,-2.4777929698558543,3.552053567944108,3.5444217190533718
-5,-5.24,-0.035997977380799,-2.4832381141934254,-2.473402486087999,3.547877045048011,3.5400617818228772
-5,-5.22,-0.035997894838556976,-2.4790319916404817,-2.468960116317809,3.5436520489904657,3.5356495431089336
-5,-5.2,-0.03599780892790316,-2.474778238620228,-2.4644652145283934,3.539378025097485,3.531184388007359
-5,-5.18,-0.0359977195113868,-2.4704762844225527,-2.459917134027581,3.535054417508229,3.526665700288001
-5,-5.16,-0.03599762644594905,-2.4661255578785086,-2.455315227544626,3.5306806692286448,3.522092862489313
-5,-5.14,-0.035997529582694275,-2.4617254874074206,-2.450658847331751,3.526256222187682,3.5174652560175432
-5,-5.12,-0.03599742876665188,-2.4572755010664853,-2.445947345270839,3.5217805172962953,3.5127822612508046
-5,-5.1,-0.035997323836528594,-2.452775026603082,-2.4411800729855493,3.5172529945093753,3.5080432576482345
-5,-5.08,-0.03599721462445058,-2.4482234915100083,-2.436356381959157,3.512673092890808,3.503247623864479
-5,-5.06,-0.03599710095569499,-2.443620323083859,-2.4314756236583888,3.508040250681832,3.498394737869742
-5,-5.04,-0.035996982648410676,-2.4389649484867237,-2.4265371496635173,3.503353905372842,3.4934839770755928
-5,-5.02,-0.03599685951332743,-2.434256794811406,-2.4215403118049674,3.4986134937787976,3.488514718466758
-5,-5.0,-0.03599673135345343,-2.429495289150368,-2.4164844623067268,3.493818452118428,3.483486338739132
-5,-4.98,-0.03599659796376033,-2.4246798586685507,-2.4113689539367638,3.488968216097349,3.478398214444169
-5,-4.96,-0.03599645913085552,-2.4198099306802687,-2.406193140164721,3.4840622209952627,3.4732497221399052
-5,-4.9399999999999995,-0.03599631463264104,-2.4148849327303363,-2.4009563753271213,3.4790999017573845,3.468040238548784
-5,-4.92,-0.03599616423795855,-2.4099042926796095,-2.3956580148003135,3.4740806930902575,3.4627691407224996
-5,-4.9,-0.03599600770621996,-2.404867438795088,-2.390297415181384,3.4690040295620794,3.4574358062140456
-5,-4.88,-0.035995844787022814,-2.3997737998447413,-2.38487393447725,3.4638693457076912,3.4520396132571527
-5,-4.859999999999999,-0.03599567521975019,-2.3946228051972316,-2.37938693230217,3.4586760761383917,3.446579940953332
-5,-4.84,-0.035995498733154184,-2.3894138849266566,-2.3738357700838506,3.453423655656677,3.4410561694666706
-5,-4.82,-0.03599531504492252,-2.384146469922494,-2.368219811278388,3.4481115193760883,3.4354676802265978
-5,-4.8,-0.03599512386122738,-2.3788199920048734,-2.3625384215942216,3.442739102846278,3.4298138561387796
-5,-4.78,-0.035994924876256,-2.373433884045326,-2.3567909692252957,3.4373058421834313,3.4240940818043177
-5,-4.76,-0.035994717771722085,-2.367987580093167,-2.3509768250936407,3.4318111742062047,3.4183077437474467
-5,-4.74,-0.035994502216357256,-2.362480515507645,-2.3450953631015325,3.4262545365772987,3.412454230651872
-5,-4.72,-0.03599427786538196,-2.356912127095985,-2.339145960393416,3.420635367950793,3.4065329336059285
-5,-4.7,-0.03599404435995468,-2.3512818532574924,-2.3331279976277743,3.4149531081253994,3.4005432463567185
-5,-4.68,-0.035993801326598816,-2.345589134133839,-2.3270408592591116,3.409207198203765,3.3944845655733955
-5,-4.66,-0.035993548376606184,-2.33983341176566,-2.3208839338301877,3.403397080757943,3.388356291119728
-5,-4.64,-0.03599328510541629,-2.334014130255618,-2.314656614274688,3.3975222000011875,3.382157826336112
-5,-4.62,-0.03599301109197027,-2.328130735938049,-2.3083582982304542,3.391582001966185,3.375888578331161
-5,-4.6,-0.03599272589803864,-2.3221826775553445,-2.3019883883634407,3.38557593468989,3.3695479582830337
-5,-4.58,-0.035992429067521606,-2.3161694064411744,-2.295546292702489,3.379503448405056,3.3631353817506016
-5,-4.5600000000000005,-0.03599212012572093,-2.3100903767107095,-2.2890314249850907,3.3733639957386297,3.356650268994611
-5,-4.54,-0.03599179857858223,-2.303945045457964,-2.2824432050142245,3.367157031917133,3.350092045308956
-5,-4.52,-0.03599146391190639,-2.297732872960379,-2.275781059026379,3.3608820149791505,3.343460141362157
-5,-4.5,-0.03599111559052899,-2.291453322890791,-2.2690444200708737,3.3545384059950836,3.3367539935491854
-5,-4.48,-0.035990753057466254,-2.2851058625368967,-2.262232728400532,3.3481256692942694,3.3299730443536926
-5,-4.46,-0.03599037573302638,-2.2786899630283663,-2.255345431873832,3.341643272699636,3.323116742720782
-5,-4.4399999999999995,-0.03598998301388473,-2.2722050995716905,-2.24838198636854,3.3350906877699775,3.316184544440356
-5,-4.42,-0.0359895742721214,-2.265650751692929,-2.2413418562069305,3.3284673900500272,3.3091759125411526
-5,-4.4,-0.0359891488542197,-2.2590264034884404,-2.2342245145925896,3.3217728593284046,3.302090317695494
-5,-4.38,-0.03598870608002399,-2.2523315438837503,-2.227029444058861,3.31500657990362,3.2949272386348403
-5,-4.359999999999999,-0.03598824524165511,-2.245565666900644,-2.219756136928908,3.3081680408582033,3.2876861625761444
-5,-4.34,-0.03598776560238181,-2.2387282719326214,-2.2124040957874196,3.301256736341127,3.280366585659063
-5,-4.32,-0.0359872663954464,-2.231818864028807,-2.2049728339639056,3.2942721658586076,3.27296801339402
-5,-4.3,-0.035986746822842634,-2.224836954186441,-2.1974618760275604,3.287213834573427,3.2654899611211308
-5,-4.28,-0.035986206054044075,-2.217782059652048,-2.1898707582936225,3.2800812536128743,3.257931954479961
-5,-4.26,-0.035985643224680806,-2.2106537042313765,-2.182199029341151,3.2728739403854132,3.250293529890083
-5,-4.24,-0.03598505743516255,-2.2034514186082306,-2.174446250542124,3.2655914189062067,3.2425742350423987
-5,-4.22,-0.03598444774924585,-2.1961747406722467,-2.166611996601709,3.258233220131556,3.2347736294011216
-5,-4.2,-0.03598381319254321,-2.1888232158557477,-2.1586958561095932,3.2507988823023974,3.2268912847163698
-5,-4.18,-0.0359831527509718,-2.181396397479716,-2.1506974321021652,3.24328795129691,3.218926785547227
-5,-4.16,-0.03598246536913932,-2.173893847108982,-2.1426163426353684,3.2356999809923432,3.2108797297951575
-5,-4.14,-0.03598174994866442,-2.1663151349166885,-2.134452221367985,3.2280345336361207,3.202749729247613
-5,-4.12,-0.03598100534642916,-2.158659840058077,-2.1262047181550954,3.220291180226304,3.1945364101316454
-5,-4.1,-0.035980230372760706,-2.1509275510536767,-2.1178734996514263,3.2124695009014737,3.1862394136773355
-5,-4.08,-0.03597942378953939,-2.1431178661819033,-2.1094582499242716,3.204569085340078,3.177858396690789
-5,-4.0600000000000005,-0.03597858430823029,-2.1352303938811197,-2.100958671075608,3.1965895331692846,3.1693930321364467
-5,-4.04,-0.03597771058783521,-2.1272647531611684,-2.092374483873042,3.1885304543833817,3.160843009728414
-5,-4.02,-0.03597680123276174,-2.119220574024391,-2.083705428389145,3.180391469771735,3.1522080365304945
-5,-4.0,-0.035975854790606415,-2.1110974978961226,-2.0749512646487096,3.172172211356309,3.14348783756456
-5,-3.98,-0.03597486974984808,-2.102895178064641,-2.0661117732834193,3.1638723228387473,3.134682156426877
-5,-3.96,-0.0359738445374483,-2.094613280130557,-2.0571867561934005,3.155491460057005,3.1257907559119693
-5,-3.94,-0.03597277751635486,-2.0862514824655576,-2.048176037215031,3.1470292914514584,3.1168134186435337
-5,-3.92,-0.0359716669829045,-2.077809476680475,-2.039079462794391,3.138485498540478,3.107749947711926
-5,-3.9,-0.035970511164121005,-2.0692869681025803,-2.029896902665675,3.129859776405378,3.0986001673176786
-5,-3.88,-0.035969308214904364,-2.0606836762619873,-2.0206282505338056,3.121151834184639,3.0893639234204406
-5,-3.86,-0.035968056215106646,-2.051999335387053,-2.011273424760478,3.1123613955772993,3.0800410843927333
-5,-3.84,-0.03596675316649027,-2.043233694908643,-2.0018323690528224,3.1034881993554064,3.070631541677859
-5,-3.82,-0.03596539698956375,-2.034386519973044,-1.9923050531537372,3.094531999885317,3.061135210451199
