q,i,ask_current,ask_leading_cara,bid_current,bid_leading_cara
-5,-4.88,0.001680831353414687,0.001861829856145733,1.0418429766260928,1.041687857218478
-5,-4.859999999999999,0.002222449697182098,0.002408144194208796,1.041276057710681,1.0411169213263631
-5,-4.84,0.0027712275160916774,0.0029617337962560414,1.0407016565701177,1.0405384044864698
-5,-4.82,0.0033272524704628104,0.0035226889323469526,1.0401196818538412,1.0399522131373227
-5,-4.8,0.0038906130923855448,0.004091100793170821,1.039530041306716,1.0393582527721321
-5,-4.78,0.004461398788495441,0.004667061493320787,1.0389326417660973,1.038756427935479
-5,-4.76,0.005039699842566955,0.0052506640743715804,1.0383273891590754,1.0381466422201873
-5,-4.74,0.005625607417917115,0.005842002507753304,1.0377141884999035,1.0375287982644021
-5,-4.72,0.0062192135596155634,0.006441171697413227,1.037092943887617,1.0369027977488696
-5,-4.7,0.006820611196491647,0.007048267482257856,1.0364635585038497,1.036268541394434
-5,-4.68,0.00742989414293526,0.007663386638369192,1.0358259346108512,1.0356259289597505
-5,-4.66,0.008047157100482316,0.008286626880984228,1.0351799735497131,1.0349748592392352
-5,-4.64,0.008672495659180574,0.008918086866233375,1.0345255757388097,1.0343152300612386
-5,-4.62,0.009306006298726188,0.009557866192625948,1.0338626406724603,1.0336469382864732
-5,-4.6,0.009947786389368322,0.01020606540227801,1.0331910669198179,1.032969879806684
-5,-4.58,0.010597934192571982,0.010862785981872555,1.032510752123988,1.032283949543578
-5,-4.5600000000000005,0.011256548861433936,0.011528130363343547,1.03182159300139,1.0315890414480224
-5,-4.54,0.01192373044084398,0.012202201924275916,1.031123485341362,1.0308850484995111
-5,-4.52,0.012599579867386773,0.01288510498801402,1.0304163240060145,1.0301718627059142
-5,-4.5,0.013284198968975515,0.01357694482346817,1.0297000029303454,1.029449375103516
-5,-4.48,0.013977690464212565,0.014277827644612766,1.0289744151226135,1.0287174757573458
-5,-4.46,0.014680157961468831,0.01498786060966624,1.028239452664982,1.0279760537618134
-5,-4.4399999999999995,0.015391705957676662,0.01570715181994397,1.0274950067144417,1.0272249972416592
-5,-4.42,0.016112439836830004,0.016435810318377965,1.0267409675040045,1.0264641933532146
-5,-4.4,0.016842465868183207,0.017173946087691145,1.0259772243441945,1.0256935282859974
-5,-4.38,0.017581891204145515,0.017921670048221653,1.0252036656248216,1.0249128872646336
-5,-4.359999999999999,0.018330823877862525,0.018679094055385925,1.0244201788170588,1.0241221545511252
-5,-4.34,0.01908937280047904,0.019446330896773178,1.023626650475819,1.0233212134474627
-5,-4.32,0.019857647758078464,0.02022349428886304,1.0228229662424402,1.0225099462985967
-5,-4.3,0.020635759408292195,0.021010698873359074,1.0220090108476847,1.0216882344957694
-5,-4.28,0.021423819276572442,0.021808060213127003,1.0211846681150558,1.0208559584802177
-5,-4.26,0.022221939752125993,0.02261569478773396,1.0203498209644364,1.0200129977472545
-5,-4.24,0.023030234083499825,0.023433719988577142,1.019504351416057,1.01915923085073
-5,-4.22,0.023848816373817725,0.02426225411359719,1.0186481405947927,1.018294535407887
-5,-4.2,0.024677801575659825,0.025101416361566757,1.0177810687347977,1.0174187881046122
-5,-4.18,0.0255173054855823,0.02595132682594727,1.016903015184479,1.0165318647010897
-5,-4.16,0.026367444738274126,0.026812106488309367,1.0160138584118128,1.0156336400378652
-5,-4.14,0.027228336800344376,0.027683877211306565,1.015113476010008,1.0147239880423227
-5,-4.12,0.028100099963739505,0.028566761731198213,1.0142017447035183,1.0138027817355852
-5,-4.1,0.02898285333878624,0.029460883649915722,1.0132785403544056,1.0128698932398386
-5,-4.08,0.029876716846857443,0.0303663674266649,1.012343737969061,1.0119251937860865
-5,-4.0600000000000005,0.030781811212659126,0.03128333836905957,1.0113972117052783,1.010968553722343
-5,-4.04,0.03169825795613781,0.032211922623783106,1.0104388348796869,1.0099998425222598
-5,-4.02,0.032626179384005624,0.03315224716677165,1.0094684799755433,1.0090189287942035
-5,-4.0,0.0335656985808832,0.034104439792914235,1.0084860186508828,1.0080256802907739
-5,-3.98,0.03451693940006074,0.035068629105269956,1.0074913217470298,1.0070199639187758
-5,-3.96,0.03548002645387825,0.03604494450379565,1.0064842592974683,1.0060016457496421
-5,-3.94,0.03645508510372367,0.03703351617358334,1.0054647005370712,1.0049705910303124
-5,-3.92,0.03744224144965509,0.03803447507260603,1.0044325139116859,1.0039266641945654
-5,-3.9,0.03844162231964525,0.039047952918970175,1.0033875670880774,1.002869728874814
-5,-3.88,0.03945335525845564,0.04007408217767571,1.002329726964222,1.0017996479143512
-5,-3.86,0.04047756851614065,0.04111299604688141,1.0012588596799539,1.0007162833800596
-5,-3.84,0.04151439103619088,0.04216482844368169,1.0001748306279548,0.9996194965755749
-5,-3.82,0.04256395244331819,0.04322971398939163,0.9990775044650886,0.9985091480549064
-5,-3.8,0.043626383030889886,0.04430778799434684,0.9979667451240719,0.9973850976365103
-5,-3.78,0.044701813748023206,0.04539918644222196,0.9968424158254754,0.9962472044178139
-5,-3.76,0.04579037618634218,0.046504045973869715,0.9957043790900514,0.9950953267901888
-5,-3.7399999999999998,0.046892202566414326,0.047622503870690815,0.9945524967513789,0.9939293224543648
-5,-3.7199999999999998,0.048007425723872135,0.04875469803753904,0.9933866299688183,0.9927490484362843
-5,-3.6999999999999997,0.04913617909523392,0.049900766985169626,0.9922066392407679,0.9915543611033871
-5,-3.68,0.05027859670343689,0.05106084981224203,0.9910123844182134,0.9903451161813227
-5,-3.66,0.05143481314309614,0.05223508618688572,0.9898037247185576,0.9891211687710801
-5,-3.64,0.05260496356550594,0.0534236163278427,0.9885805187397221,0.9878823733665262
-5,-3.62,0.05378918366339841,0.05462658098519817,0.9873426244745068,0.9866285838723458
-5,-3.6,0.054987609655478956,0.05584412142071438,0.9860898993251982,0.9853596536223723
-5,-3.58,0.05620037827075794,0.057076379387784176,0.984822200118407,0.9840754353982961
-5,-3.56,0.05742762673269744,0.058323497111021146,0.9835393831201275,0.9827757814487396
-5,-3.54,0.058669492743197105,0.05958561726550398,0.9822413040509969,0.981460543508687
-5,-3.52,0.05992611446643988,0.06086288295569693,0.9809278181017457,0.9801295728192535
-5,-3.5,0.06119763051262618,0.062155437694067575,0.9795987799488131,0.9787827201477766
-5,-3.48,0.06248417992161705,0.06346342537942358,0.9782540437701207,0.977419835808219
-5,-3.46,0.06378590214652007,0.06478699027499722,0.976893463260975,0.9760407696818594
-5,-3.44,0.06510293703724107,0.06612627698629898,0.9755168916500877,0.9746453712382577
-5,-3.42,0.0664354248240363,0.0674814304387735,0.9741241817156879,0.9732334895564719
-5,-3.4,0.06778350610109368,0.06885259585528312,0.9727151858017106,0.971804973346512
-5,-3.38,0.06914732181017788,0.0702399187334535,0.9712897558340334,0.9703596709710006
-5,-3.36,0.07052701322437369,0.07164354482291392,0.969847743336746,0.9688974304670288
-5,-3.34,0.07192272193196125,0.07306362010246459,0.9683889994484222,0.9674180995681737
-5,-3.32,0.07333458982046319,0.07450029075721054,0.9669133749383791,0.9659215257266627
-5,-3.3,0.0747627590608996,0.07595370315569805,0.9654207202228907,0.9644075561356524
-5,-3.28,0.07620737209229039,0.07742400382709305,0.963910885381338,0.9628760377516014
-5,-3.26,0.07766857160644725,0.07891133943844357,0.9623837201722661,0.9613268173167058
-5,-3.2399999999999998,0.07914650053309413,0.08041585677206747,0.9608390740493268,0.9597597413813748
-5,-3.2199999999999998,0.08064130202536124,0.08193770270311104,0.9592767961770762,0.9581746563267144
-5,-3.1999999999999997,0.08215311944569448,0.08347702417732238,0.9576967354466063,0.9565714083869907
-5,-3.18,0.08368209635222278,0.08503396818908586,0.9560987404909814,0.9549498436720486
-5,-3.16,0.08522837648563364,0.08660868175976844,0.9544826597004542,0.9533098081896458
-5,-3.14,0.08679210375659314,0.08820131191642207,0.9528483412374371,0.951651147867685
-5,-3.12,0.0883734222337653,0.08981200567089707,0.9511956330512005,0.9499737085763003
-5,-3.1,0.08997247613246862,0.09144090999941293,0.9495243828922769,0.9482773361497794
-5,-3.08,0.09158940980402101,0.09308817182264198,0.9478344383265425,0.9465618764082813
-5,-3.06,0.09322436772581386,0.09475393798635445,0.9461256467489539,0.9448271751793237
-5,-3.04,0.09487749449216448,0.09643835524268017,0.9443978553969187,0.9430730783190088
-5,-3.02,0.09654893480598756,0.09814157023203801,0.9426509113632744,0.9412994317329566
-5,-3.0,0.09823883347133182,0.09986372946578745,0.9408846616088586,0.9395060813969157
-5,-2.98,0.09994733538682121,0.10160497930965148,0.939098952974649,0.9376928733770238
-5,-2.96,0.10167458554004566,0.1033654659679682,0.937293632193455,0.9358596538496881
-5,-2.94,0.10342072900293575,0.10514533546881716,0.9354685459011465,0.9340062691210588
-5,-2.92,0.1051859109281627,0.10694473365007556,0.9336235406474056,0.9321325656460699
-5,-2.9,0.10697027654659602,0.1087638061464496,0.9317584629059887,0.9302383900470232
-5,-2.88,0.10877397116585219,0.11060269837753299,0.9298731590844889,0.928323589131688
-5,-2.86,0.11059714016996428,0.11246155553693554,0.9279674755335929,0.9263880099109012
-5,-2.84,0.11243992902019709,0.11434052258252682,0.9260412585558316,0.9244314996156436
-5,-2.82,0.11430248325703288,0.11623974422783827,0.9240943544138147,0.9224539057135769
-5,-2.8,0.11618494850334324,0.11815936493465956,0.9221266093379628,0.9204550759250255
-5,-2.78,0.11808747046876467,0.12009952890686768,0.9201378695337342,0.9184348582383913
-5,-2.76,0.12001019495528457,0.12206038008551962,0.9181279811883616,0.9163931009249925
-5,-2.7399999999999998,0.12195326786404458,0.12404206214523877,0.9160967904771087,0.9143296525533174
-5,-2.7199999999999998,0.12391683520335833,0.12604471849191726,0.914044143569069,0.9122443620026944
-5,-2.6999999999999997,0.12590104309793865,0.12806849226175607,0.9119698866325232,0.9101370784763735
-5,-2.6799999999999997,0.12790603779932058,0.13011352632165796,0.9098738658398884,0.9080076515140264
-5,-2.66,0.1299319656974604,0.13217996327098108,0.9077559273722876,0.9058559310036743
-5,-2.64,0.13197897333348607,0.1342679454446604,0.9056159174237758,0.9036817671930503
-5,-2.62,0.13404720741356393,0.1363776149176921,0.9034536822052673,0.9014850107004204
-5,-2.6,0.13613681482384138,0.13850911351097525,0.9012690679482092,0.899265512524877
-5,-2.58,0.13824794264641863,0.14066258279849525,0.8990619209080539,0.8970231240561347
-5,-2.56,0.14038073817628907,0.14283816411582584,0.8968320873675931,0.8947576970838591
-5,-2.54,0.14253534893918718,0.14503599856992375,0.8945794136402099,0.8924690838065612
-5,-2.52,0.14471192271026834,0.14725622705017663,0.8923037460731251,0.8901571368401019
-5,-2.5,0.14691060753353832,0.1494989902406614,0.8900049310507109,0.8878217092258492
-5,-2.48,0.14913155174194181,0.15176442863355974,0.8876828149979525,0.8854626544385422
-5,-2.46,0.15137490397801034,0.15405268254367108,0.8853372443841463,0.8830798263939165
-5,-2.44,0.15364081321495937,0.156363892123953,0.8829680657269252,0.8806730794561543
-5,-2.42,0.15592942877811872,0.15869819738201257,0.8805751255967117,0.8782422684452253
-5,-2.4,0.15824090036656563,0.1610557381974609,0.8781582706216996,0.8757872486441937
-5,-2.38,0.1605753780748287,0.16343665434003754,0.8757173474934767,0.873307875806566
-5,-2.36,0.16293301241451502,0.1658410854884002,0.8732522029733988,0.8708040061637663
-5,-2.34,0.16531395433570878,0.1682691712494678,0.8707626838998372,0.8682754964328246
-5,-2.32,0.1677183552479791,0.17072105117819678,0.8682486371964196,0.8657222038243735
-5,-2.3,0.17014636704082878,0.17319686479766072,0.865709909881395,0.8631439860510491
-5,-2.28,0.17259814210340532,0.17569675161929627,0.8631463490782512,0.8605407013364023
-5,-2.26,0.1750738333432918,0.17822085116317077,0.860557802027722,0.8579122084244214
-5,-2.2399999999999998,0.1775735942041864,0.18076930297811905,0.8579441161013185,0.8552583665897816
-5,-2.2199999999999998,0.18009757868227383,0.18334224666158794,0.855305138816527,0.8525790356489332
-5,-2.1999999999999997,0.18264594134108667,0.18593982187902425,0.8526407178538136,0.8498740759721438
-5,-2.1799999999999997,0.18521883732465094,0.18856216838263182,0.8499507010755779,0.8471433484966174
-5,-2.16,0.18781642236870413,0.19120942602931884,0.8472349365472017,0.8443867147408105
-5,-2.14,0.19043885280977457,0.19388173479765428,0.8444932725603309,0.841604036820066
-5,-2.12,0.19308628559190338,0.19657923480364126,0.8417255576585397,0.8387951774636967
-5,-2.1,0.19575887827079527,0.19930206631511913,0.8389316406655135,0.8359600000336366
-5,-2.08,0.19845678901518032,0.20205036976459884,0.8361113707158881,0.8330983685447856
-5,-2.06,0.20118017660516954,0.2048242857603322,0.8332645972888874,0.8302101476871806
-5,-2.04,0.20392920042739177,0.2076239550954204,0.8303911702448837,0.827295202850103
-5,-2.02,0.20670402046669908,0.21044951875475984,0.8274909398650141,0.8243534001482582
-5,-2.0,0.20950479729423427,0.21330111791962914,0.8245637568939718,0.8213846064501348
-5,-1.9799999999999995,0.21233169205165775,0.21617889396971857,0.8216094725860886,0.8183886894086663
-5,-1.96,0.21518486643133827,0.2190829884824082,0.8186279387548193,0.8153655174943056
-5,-1.9399999999999995,0.21806448265231954,0.22201354322910363,0.815619007825727,0.8123149600306203
-5,-1.92,0.22097070343188013,0.22497070016843904,0.8125825328930648,0.80923688723251
-5,-1.9000000000000004,0.2239036919525205,0.22795460143616914,0.8095183677800345,0.8061311702471453
-5,-1.88,0.22686361182421247,0.2309653893315695,0.8064263671028002,0.8029976811977193
-5,-1.8600000000000003,0.22985062704176565,0.23400320630017818,0.803306386338318,0.7998362932300929
-5,-1.8399999999999999,0.23286490193717432,0.23706819491271497,0.8001582818960346,0.7966468805624143
-5,-1.8200000000000003,0.23590660112682157,0.24016049784002536,0.7969819111934981,0.7934293185377821
-5,-1.7999999999999998,0.2389758894534332,0.2432802578239042,0.7937771327359087,0.7901834836800079
-5,-1.7800000000000002,0.24207293192268628,0.24642761764366378,0.7905438061996255,0.7869092537525403
-5,-1.7599999999999998,0.2451978936343972,0.24960272007832424,0.7872817925196377,0.7836065078205829
-5,-1.7400000000000002,0.2483509397082242,0.2528057078643089,0.7839909539809876,0.780275126316454
-5,-1.7199999999999998,0.2515322352038414,0.2560367236485483,0.7806711543141278,0.7769149911082002
-5,-1.7000000000000002,0.2547419450355535,0.25929590993689594,0.7773222587941759,0.7735259855714929
-5,-1.6799999999999997,0.257980233881342,0.2625834090377854,0.7739441343440209,0.770107994664805
-5,-1.6600000000000001,0.26124726608634613,0.26589936300105554,0.7705366496412219,0.7666609050078732
-5,-1.6399999999999997,0.26454320556080246,0.26924391355189675,0.7670996752286253,0.7631846049634281
-5,-1.62,0.26786821567248026,0.2726172020198714,0.7636330836286184,0.7596789847221795
-5,-1.5999999999999996,0.27122245913367143,0.2760193692629837,0.7601367494609191,0.7561439363910221
-5,-1.58,0.27460609788280255,0.2794505555867784,0.7566105495638026,0.7525793540844293
-5,-1.5599999999999996,0.27801929296076056,0.2829109006584639,0.7530543631186347,0.7489851340189894
-5,-1.54,0.2814622043820282,0.28640054341606336,0.7494680717775991,0.745361174611034
-5,-1.5199999999999996,0.2849349910007505,0.28991962197260984,0.7458515597944692,0.7417073765773001
-5,-1.5,0.2884378103718542,0.2934682735154087,0.74220471415829,0.7380236430385656
-5,-1.4799999999999995,0.29197081860736646,0.29704663420040284,0.7385274247298123,0.7343098796261861
-5,-1.46,0.2955341702280761,0.3006548390416775,0.7348195843805264,0.7305659945914668
-5,-1.4399999999999995,0.2991280180107034,0.30429302179615825,0.7310810891341312,0.7267918989177892
-5,-1.42,0.3027525128307391,0.30796131484354927,0.7273118383102766,0.7229875064354219
-5,-1.3999999999999995,0.30640780350113334,0.31165984906157784,0.7235117346704056,0.7191527339389293
-5,-1.38,0.3100940366070032,0.31538875369659664,0.7196806845655385,0.7152875013071095
-5,-1.3600000000000003,0.3138113563365504,0.3191481562296186,0.7158185980858188,0.7113917316253778
-5,-1.3399999999999999,0.3175599043083631,0.32293818223784104,0.7119253892116646,0.7074653513105227
-5,-1.3200000000000003,0.3213398193952888,0.3267589552517257,0.7080009759663595,0.7035082902377643
-5,-1.2999999999999998,0.3251512375450597,0.33061059660770137,0.7040452805699193,0.6995204818700431
-5,-1.2800000000000002,0.3289942915978436,0.33449322529654185,0.7000582295940934,0.6955018633894828
-5,-1.2599999999999998,0.33286911110089895,0.33840695780748486,0.6960397541183376,0.691452375830961
-5,-1.2400000000000002,0.336775822120494,0.34235190796813436,0.6919897898866392,0.6873719642177482
-5,-1.2199999999999998,0.3407145470512546,0.34632818678019905,0.6879082774650481,0.6832605776991632
-5,-1.2000000000000002,0.3446854044230829,0.3503359022510998,0.6837951623998072,0.6791181696902183
-5,-1.1799999999999997,0.3486885087057933,0.3543751592214823,0.6796503953759658,0.6749446980132218
-5,-1.1600000000000001,0.35272397011158757,0.35844605918865324,0.6754739323763853,0.6707401250413285
-5,-1.1399999999999997,0.3567918943954877,0.3625487001259568,0.6712657348410465,0.6665044178440234
-5,-1.12,0.3608923826538282,0.3666831762980956,0.6670257698265923,0.6622375483345504
-5,-1.0999999999999996,0.365025531120899,0.3708495780723941,0.6627540101660438,0.6579394934192884
-5,-1.08,0.3691914309638122,0.3750479917259885,0.6584504346286433,0.6536102351491058
-5,-1.0599999999999996,0.37339016807565945,0.3792784992489272,0.6541150280797903,0.6492497608727137
-5,-1.04,0.3776218228670059,0.38354117814314914,0.6497477816410528,0.6448580633920652
-5,-1.0199999999999996,0.38188647005576226,0.38783610121730944,0.6453486928502381,0.6404351411198378
-5,-1.0,0.3861841784554554,0.3921633363774068,0.6409177658215304,0.6359809982390568
-5,-0.9799999999999995,0.39051501076191936,0.39652294641317626,0.6364550114057003,0.6314956448649091
-5,-0.96,0.3948790233384066,0.4009149887801924,0.6319604473504115,0.6269790972088117
-5,-0.9399999999999995,0.39927626599912386,0.4053395153776468,0.6274340984606448,0.6224313777447896
-5,-0.9199999999999999,0.4037067817911834,0.4097965723217489,0.6228759967592754,0.6178525153782245
-5,-0.8999999999999995,0.4081706067749626,0.4142861997147185,0.6182861816478341,0.6132425456170273
-5,-0.8799999999999999,0.41266776980286207,0.41880843140933705,0.6136647000674896,0.6086015107452855
-5,-0.8600000000000003,0.41719829229645794,0.4233632947690447,0.6090116066602814,0.6039294599994213
-5,-0.8399999999999999,0.42176218802204674,0.42795081042357724,0.6043269639306357,0.5992264497468933
-5,-0.8200000000000003,0.42635946286459225,0.432570992020162,0.5996108424071817,0.5944925436674512
-5,-0.7999999999999998,0.4309901146001006,0.43722384597031577,0.5948633208048784,0.5897278129369377
-5,-0.7800000000000002,0.4356541326664578,0.4419093711923062,0.5900844861874515,0.5849323364136132
-5,-0.7599999999999998,0.4403514979327956,0.446627558849384,0.5852744341301133,0.5801062008269455
-5,-0.7400000000000002,0.44508218246746645,0.45137839208391123,0.5804332688825331,0.5752495009687889
-5,-0.7199999999999998,0.44984614930474703,0.45616184574757124,0.5755611035319824,0.570362339886829
-5,-0.7000000000000002,0.4546433522104122,0.46097788612786833,0.5706580601665738,0.5654448290801533
-5,-0.6799999999999997,0.4594737354463699,0.465826470671195,0.5657242700384589,0.5604970886967447
-5,-0.6600000000000001,0.46433723353457695,0.47070754770277917,0.5607598737268394,0.5555192477326767
-5,-0.6399999999999997,0.46923377102051145,0.47562105614389333,0.5557650213005884,0.5505114442327179
-5,-0.6200000000000001,0.47416326223651484,0.48056692522675737,0.5507398724802558,0.545473825492029
-5,-0.5999999999999996,0.47912561106537727,0.48554507420763837,0.5456845967991767,0.5404065482585622
-5,-0.5800000000000001,0.4841207107045855,0.4905554120787058,0.5405993737633676,0.5353097789357345
-5,-0.5599999999999996,0.48914844343171754,0.4955978372792808,0.5354843930098389,0.5301836937848835
-5,-0.54,0.4942086803715139,0.5006722374071707,0.5303398544629163,0.5250284791269627
-5,-0.5199999999999996,0.49930128126522916,0.5057784889308681,0.5251659684881018,0.5198443315428666
-5,-0.5,0.5044260942429084,0.5109164569034425,0.519962956042971,0.514631458071736
-5,-0.47999999999999954,0.5095829555993132,0.5160859946790431,0.5147310488245392,0.5093900764065175
-5,-0.45999999999999996,0.514771689574255,0.5212869436329741,0.5094704894124985,0.5041204150860135
-5,-0.4399999999999995,0.5199921081381739,0.5265191328863914,0.5041815314076634,0.4988227136825941
-5,-0.41999999999999993,0.5252440107838308,0.5317823790367106,0.4988644395649403,0.4934972229847024
-5,-0.39999999999999947,0.530527184325049,0.537076485894884,0.49351948992007294,0.4881442051732285
-5,-0.3799999999999999,0.5358414027034698,0.5424012442307471,0.4881469699094016,0.4827639339907994
-5,-0.3600000000000003,0.5411864268043373,0.547756431527683,0.4827471784818224,0.47735669490298194
-5,-0.33999999999999986,0.5465620042823511,0.5531418117478886,0.47732042620212284,0.4719227852503777
-5,-0.3200000000000003,0.5519678693986567,0.5585571351095444,0.4718670353448366,0.46646251439056147
-5,-0.2999999999999998,0.5574037428700578,0.5640021378772289,0.46638733997775117,0.46097620382879806
-5,-0.28000000000000025,0.5628693317315394,0.5694765421668969,0.4608816860341997,0.45546418733647176
-5,-0.2599999999999998,0.5683643292132012,0.5749800557667697,0.45535043137325765,0.4499268110561568
-5,-0.2400000000000002,0.5738884146326709,0.5805123719754391,0.44979394582698656,0.4443644335922788
-5,-0.21999999999999975,0.5794412533040671,0.586073169458492,0.44421261123387273,0.4387774260863266
-5,-0.20000000000000018,0.5850224964645316,0.5916621121248952,0.4386068214576452,0.43316617227561743
-5,-0.17999999999999972,0.5906317812193205,0.5972788490243538,0.43297698239068183,0.4275310685346481
-5,-0.16000000000000014,0.5962687305063807,0.6029230142667732,0.42732351194126666,0.42187252389812835
-5,-0.13999999999999968,0.6019329530812851,0.6085942269648974,0.42164684000400077,0.416190960064838
-5,-0.1200000000000001,0.607624043523312,0.6142920912010932,0.41594740841274674,0.4104868113815415
-5,-0.09999999999999964,0.6133415822633845,0.6200161960191684,0.41022567087553513,0.4047605248062486
-5,-0.08000000000000007,0.6190851356344788,0.6257661154419845,0.4044820928909594,0.39901255985022416
-5,-0.05999999999999961,0.6248542559450198,0.6315414085155299,0.39871715164564786,0.3932433884982232
-5,-0.040000000000000036,0.630648481575663,0.6373416193799647,0.39293133589251106,0.3874534951065511
-5,-0.019999999999999574,0.6364673370997559,0.6431662773680443,0.38712514580953894,0.3816433762786414
-5,0.0,0.6423103334276363,0.6490148971311593,0.3812990928390382,0.3758135407179739
-5,0.020000000000000462,0.64817696797482,0.6548869787931093,0.3754536995072892,0.3699645090582595
-5,0.040000000000000036,0.6540667248539768,0.6607820081315604,0.3695894992247194,0.36409681367095503
-5,0.0600000000000005,0.6599790750904867,0.666699456787001,0.3637070360667827,0.35821099845027826
-5,0.08000000000000007,0.6659134768612225,0.6726387824988459,0.3578068645358573,0.35230761857603227
-5,0.10000000000000053,0.6718693757560855,0.678599429368206,0.3518895493045615,0.34638724025465356
-5,0.1200000000000001,0.6778462050616868,0.6845808281466786,0.3459556649410083,0.3404504404390356
-5,0.14000000000000057,0.6838433860664564,0.6905823965503862,0.34000579561660105,0.33449780652777483
-5,0.16000000000000014,0.6898603283863314,0.6966035395983459,0.33404053479708673,0.32852993604461933
-5,0.17999999999999972,0.6958964303100797,0.7026436499741332,0.3280604849176537,0.3225474362989802
-5,0.20000000000000018,0.7019510791632043,0.7087021084096767,0.3220662570429613,0.3165509240284869
-5,0.21999999999999975,0.7080236516892787,0.7147782840899156,0.31605847051305297,0.3105410250246395
-5,0.2400000000000002,0.7141135144474959,0.7208715350769567,0.3100377525761764,0.30451837374269686
-5,0.2599999999999998,0.7202200242251177,0.7269812087522726,0.3040047380095991,0.29848361289701725
-5,0.28000000000000025,0.7263425284634716,0.7331066422754218,0.29796006872954534,0.29243739304311245
-5,0.2999999999999998,0.7324803656960777,0.7392471630576933,0.29190439339143764,0.286380372147747
-5,0.3200000000000003,0.738632865997458,0.745402089249053,0.28583836698164183,0.28031321514843094
-5,0.33999999999999986,0.7447993514411488,0.7515707302367106,0.2797626504019494,0.27423659350370433
-5,0.3600000000000003,0.7509791365654308,0.7577523871536284,0.2736779100480305,0.2681511847356082
-5,0.3799999999999999,0.7571715288452759,0.763946353395266,0.26758481738310597,0.26205767196576213
-5,0.40000000000000036,0.7633758291690367,0.7701519151428782,0.26148404850806556,0.25595674344644737
-5,0.41999999999999993,0.7695913323184046,0.7763683518916835,0.2553762837292576,0.24984909208809283
-5,0.4400000000000004,0.7758173274502136,0.7825949369822705,0.24926220712513725,0.24373541498452742
-5,0.45999999999999996,0.7820530985786858,0.7888309381336279,0.24314250611294042,0.23761641293733887
-5,0.4800000000000004,0.7882979250567858,0.7950756179762595,0.23701787101649735,0.23149278998062534
-5,0.5,0.7945510820553884,0.8013282345838803,0.23088899463626741,0.22536525290739043
-5,0.5200000000000005,0.8008118410390459,0.8075880420022838,0.22475657182260905,0.21923451079876335
-5,0.54,0.8070794702371971,0.8138542907740258,0.21862129905325597,0.213101274557176
-5,0.5600000000000005,0.8133532351097542,0.8201262284576687,0.2124838740158928,0.20696625644454808
-5,0.5800000000000001,0.8196323988060626,0.8264031001404024,0.20634499519667437,0.2008301696264765
-5,0.6000000000000005,0.8259162226163399,0.83268414894297,0.20020536147544504,0.19469372772333043
-5,0.6200000000000001,0.8322039664147588,0.8389686165158967,0.1940656717283653,0.18855764436909886
-5,0.6400000000000006,0.838494889093455,0.845255743526143,0.18792662443855668,0.18242263277873377
-5,0.6600000000000001,0.8447882489868085,0.8515447701333795,0.18178891731532668,0.17628940532467502
-5,0.6799999999999997,0.8510833042854498,0.8578349364551945,0.1756532469224427,0.17015867312314512
-5,0.7000000000000002,0.8573793134395271,0.8641254830206371,0.1695203083158662,0.1640311456307327
-5,0.7199999999999998,0.8636755355508532,0.8704156512115895,0.16339079469128046,0.15790753025170257
-5,0.7400000000000002,0.8699712307536468,0.8767046836915726,0.15726539704167386,0.15178853195638745
-5,0.7599999999999998,0.8762656605836494,0.8829918248216578,0.15114480382518572,0.14567485291095617
-5,0.7800000000000002,0.8825580883354974,0.8892763210632686,0.14502970064333923,0.13956719211876145
-5,0.7999999999999998,0.8888477794082786,0.8955574213677167,0.13892076992974708,0.1334662450734262
-5,0.8200000000000003,0.8951340016393027,0.9018343775524194,0.13281869064929472,0.1273727034237362
-5,0.8399999999999999,0.901416025626151,0.9081064446637978,0.12672413800777477,0.12128725465037214
-5,0.8600000000000003,0.9076931250371604,0.9143728813269419,0.12063778317187587,0.1152105817544346
-5,0.8799999999999999,0.9139645769105265,0.9206329500821815,0.1145602929994012,0.10914336295768078
-5,0.9000000000000004,0.9202296619422872,0.9268859177087668,0.10849232977953371,0.10308627141432962
-5,0.9199999999999999,0.9264876647634693,0.93313105553591,0.10243455098294463,0.09703997493426317
-5,0.9400000000000004,0.9327378742067448,0.9393676397414932,0.0963876090214894,0.09100513571739528
-5,0.96,0.9389795835629566,0.9455949516387797,0.09035215101722718,0.08498241009896511
-5,0.9800000000000004,0.9452120908279251,0.9518122779515154,0.0843288185804537,0.078972448305461
-5,1.0,0.9514346989399494,0.9580189110778176,0.07831824759643796,0.07297589422087729
-5,1.0200000000000005,0.9576467160084609,0.9642141493432999,0.07232106802051516,0.0669933851629632
-5,1.04,0.9638474555342768,0.9703972972438694,0.06633790368119719,0.061025551669128215
-5,1.0600000000000005,0.9700362366219353,0.9765676656786806,0.06036937209093175,0.05507301729163399
-5,1.08,0.9762123841845772,0.9827245721737083,0.054416084264155715,0.04913639840171455
-5,1.1000000000000005,0.9823752291418635,0.988867341096436,0.048478644542268114,0.04321630400224087
-5,1.12,0.9885241086113882,0.9949953038621294,0.04255765042516653,0.03731333554856511
-5,1.1400000000000006,0.9946583660940705,1.0011077991321857,0.03665369240897826,0.031428086777159574
-5,1.1600000000000001,1.000777351653968,1.007204173005022,0.03076735382964153,0.025561143541691308
