tau,q,bid_depth
600,-20,0.005453013359
600,-19,0.02896946695
600,-18,0.05273530653
600,-17,0.07674460447
600,-16,0.1009905337
600,-15,0.1254653389
600,-14,0.1501603139
600,-13,0.1750657878
600,-12,0.2001711184
600,-11,0.2254646969
600,-10,0.2509339627
600,-9,0.2765654295
600,-8,0.3023447237
600,-7,0.3282566351
600,-6,0.3542851797
600,-5,0.3804136744
600,-4,0.4066248229
600,-3,0.432900812
600,-2,0.4592234164
600,-1,0.4855741116
600,0,0.5119341906
600,1,0.5382848858
600,2,0.5646074903
600,3,0.5908834793
600,4,0.6170946278
600,5,0.6432231225
600,6,0.6692516671
600,7,0.6951635785
600,8,0.7209428727
600,9,0.7465743395
600,10,0.7720436053
600,11,0.7973371838
600,12,0.8224425144
600,13,0.8473479883
600,14,0.8720429634
600,15,0.8965177685
600,16,0.9207636977
600,17,0.9447729957
600,18,0.9685388353
600,19,0.9920552888
600,20,1.015317294
600,21,1.038320614
600,22,1.061061796
600,23,1.083538128
600,24,1.10574759
600,25,1.127688808
600,26,1.149361006
600,27,1.170763963
600,28,1.191897962
600,29,1.21276375
600,30,1.233362491
