gamma,q,spread
0.2505,1,2.422716444
0.2505,2,2.387321849
0.2505,3,2.344682382
0.2505,4,2.303368199
0.2505,5,2.266702128
0.2505,6,2.235283699
0.2505,7,2.208669631
0.2505,8,2.186137919
0.2505,9,2.166976694
0.2505,10,2.150572643
0.2505,11,2.136423874
0.2505,12,2.124127891
0.2505,13,2.113363875
0.2505,14,2.103875878
0.2505,15,2.095458805
0.2505,16,2.087947277
0.2505,17,2.081207005
0.2505,18,2.075128132
0.2505,19,2.069620132
0.2505,20,2.064607866
0.2505,21,2.060028541
0.2505,22,2.05582933
0.2505,23,2.051965514
0.2505,24,2.04839901
0.2505,25,2.045097211
0.2505,26,2.042032044
0.2505,27,2.039179223
0.2505,28,2.036517638
0.2505,29,2.03402886
0.2505,30,2.031696731
0.2671333333,-30,2.017197019
0.2671333333,-29,2.019537485
0.2671333333,-28,2.022035597
0.2671333333,-27,2.024707677
0.2671333333,-26,2.027572354
0.2671333333,-25,2.030650979
0.2671333333,-24,2.033968135
0.2671333333,-23,2.037552262
0.2671333333,-22,2.041436426
0.2671333333,-21,2.045659285
0.2671333333,-20,2.05026629
0.2671333333,-19,2.055311205
0.2671333333,-18,2.060858042
0.2671333333,-17,2.066983536
0.2671333333,-16,2.073780337
0.2671333333,-15,2.08136116
0.2671333333,-14,2.08986421
0.2671333333,-13,2.099460296
0.2671333333,-12,2.110362196
0.2671333333,-11,2.122836907
0.2671333333,-10,2.137221454
0.2671333333,-9,2.15394255
0.2671333333,-8,2.173538943
0.2671333333,-7,2.196680874
0.2671333333,-6,2.224168699
0.2671333333,-5,2.256860069
0.2671333333,-4,2.295393334
0.2671333333,-3,2.339394557
0.2671333333,-2,2.385599936
0.2671333333,-1,2.424732323
0.2671333333,0,2.441035344
0.2671333333,1,2.424732323
0.2671333333,2,2.385599936
0.2671333333,3,2.339394557
0.2671333333,4,2.295393334
0.2671333333,5,2.256860069
0.2671333333,6,2.224168699
0.2671333333,7,2.196680874
0.2671333333,8,2.173538943
0.2671333333,9,2.15394255
0.2671333333,10,2.137221454
0.2671333333,11,2.122836907
0.2671333333,12,2.110362196
0.2671333333,13,2.099460296
0.2671333333,14,2.08986421
0.2671333333,15,2.08136116
0.2671333333,16,2.073780337
0.2671333333,17,2.066983536
0.2671333333,18,2.060858042
0.2671333333,19,2.055311205
0.2671333333,20,2.05026629
0.2671333333,21,2.045659285
0.2671333333,22,2.041436426
0.2671333333,23,2.037552262
0.2671333333,24,2.033968135
0.2671333333,25,2.030650979
0.2671333333,26,2.027572354
0.2671333333,27,2.024707677
0.2671333333,28,2.022035597
0.2671333333,29,2.019537485
0.2671333333,30,2.017197019
0.2837666667,-30,2.002966851
0.2837666667,-29,2.00531479
0.2837666667,-28,2.00782127
0.2837666667,-27,2.01050276
0.2837666667,-26,2.013378066
0.2837666667,-25,2.016468758
0.2837666667,-24,2.019799685
0.2837666667,-23,2.023399617
0.2837666667,-22,2.027302034
0.2837666667,-21,2.03154611
0.2837666667,-20,2.036177957
0.2837666667,-19,2.041252186
0.2837666667,-18,2.046833909
0.2837666667,-17,2.053001308
0.2837666667,-16,2.059848956
0.2837666667,-15,2.067492171
0.2837666667,-14,2.076072718
0.2837666667,-13,2.085766377
0.2837666667,-12,2.09679297
0.2837666667,-11,2.109429679
0.2837666667,-10,2.12402855
0.2837666667,-9,2.1410389
0.2837666667,-8,2.161034208
0.2837666667,-7,2.184739015
0.2837666667,-6,2.213039497
0.2837666667,-5,2.246928049
0.2837666667,-4,2.287244181
0.2837666667,-3,2.33386449
0.2837666667,-2,2.383641501
0.2837666667,-1,2.426641152
0.2837666667,0,2.444860041
0.2837666667,1,2.426641152
0.2837666667,2,2.383641501
0.2837666667,3,2.33386449
0.2837666667,4,2.287244181
0.2837666667,5,2.246928049
0.2837666667,6,2.213039497
0.2837666667,7,2.184739015
0.2837666667,8,2.161034208
0.2837666667,9,2.1410389
0.2837666667,10,2.12402855
0.2837666667,11,2.109429679
0.2837666667,12,2.09679297
0.2837666667,13,2.085766377
0.2837666667,14,2.076072718
0.2837666667,15,2.067492171
0.2837666667,16,2.059848956
0.2837666667,17,2.053001308
0.2837666667,18,2.046833909
0.2837666667,19,2.041252186
0.2837666667,20,2.036177957
0.2837666667,21,2.03154611
0.2837666667,22,2.027302034
0.2837666667,23,2.023399617
0.2837666667,24,2.019799685
0.2837666667,25,2.016468758
0.2837666667,26,2.013378066
0.2837666667,27,2.01050276
0.2837666667,28,2.00782127
0.2837666667,29,2.00531479
0.2837666667,30,2.002966851
0.3004,-30,1.988999009
0.3004,-29,1.991353688
0.3004,-28,1.993867715
0.3004,-27,1.996557691
0.3004,-26,1.999442584
0.3004,-25,2.002544159
0.3004,-24,2.005887507
0.3004,-23,2.009501697
0.3004,-22,2.013420579
0.3004,-21,2.017683801
0.3004,-20,2.02233807
0.3004,-19,2.027438766
0.3004,-18,2.033052
0.3004,-17,2.039257268
0.3004,-16,2.046150898
0.3004,-15,2.053850577
0.3004,-14,2.062501335
0.3004,-13,2.072283502
0.3004,-12,2.083423387
0.3004,-11,2.096207579
0.3004,-10,2.11100207
0.3004,-9,2.128277308
0.3004,-8,2.148639498
0.3004,-7,2.172864916
0.3004,-6,2.201922737
0.3004,-5,2.236938477
0.3004,-4,2.278957068
0.3004,-3,2.328127408
0.3004,-2,2.381473993
0.3004,-1,2.428464003
0.3004,0,2.448717002
0.3004,1,2.428464003
0.3004,2,2.381473993
0.3004,3,2.328127408
0.3004,4,2.278957068
0.3004,5,2.236938477
0.3004,6,2.201922737
0.3004,7,2.172864916
0.3004,8,2.148639498
0.3004,9,2.128277308
0.3004,10,2.11100207
0.3004,11,2.096207579
0.3004,12,2.083423387
0.3004,13,2.072283502
0.3004,14,2.062501335
0.3004,15,2.053850577
0.3004,16,2.046150898
0.3004,17,2.039257268
0.3004,18,2.033052
0.3004,19,2.027438766
0.3004,20,2.02233807
0.3004,21,2.017683801
0.3004,22,2.013420579
0.3004,23,2.009501697
0.3004,24,2.005887507
0.3004,25,2.002544159
0.3004,26,1.999442584
0.3004,27,1.996557691
0.3004,28,1.993867715
0.3004,29,1.991353688
0.3004,30,1.988999009
0.3170333333,-30,1.975286343
0.3170333333,-29,1.977647134
0.3170333333,-28,1.980168003
0.3170333333,-27,1.982865673
0.3170333333,-26,1.985759257
0.3170333333,-25,1.9888707
0.3170333333,-24,1.99222531
0.3170333333,-23,1.995852427
0.3170333333,-22,1.999786243
0.3170333333,-21,2.004066829
0.3170333333,-20,2.008741438
0.3170333333,-19,2.013866151
0.3170333333,-18,2.019507988
0.3170333333,-17,2.025747645
0.3170333333,-16,2.032683055
0.3170333333,-15,2.040434078
0.3170333333,-14,2.049148732
0.3170333333,-13,2.05901154
0.3170333333,-12,2.070254792
0.3170333333,-11,2.083173791
0.3170333333,-10,2.098147503
0.3170333333,-9,2.115666147
0.3170333333,-8,2.136366779
0.3170333333,-7,2.161074935
0.3170333333,-6,2.19083988
0.3170333333,-5,2.226918089
0.3170333333,-4,2.270562618
0.3170333333,-3,2.322213473
0.3170333333,-2,2.379120643
0.3170333333,-1,2.430217777
0.3170333333,0,2.452625627
0.3170333333,1,2.430217777
0.3170333333,2,2.379120643
0.3170333333,3,2.322213473
0.3170333333,4,2.270562618
0.3170333333,5,2.226918089
0.3170333333,6,2.19083988
0.3170333333,7,2.161074935
0.3170333333,8,2.136366779
0.3170333333,9,2.115666147
0.3170333333,10,2.098147503
0.3170333333,11,2.083173791
0.3170333333,12,2.070254792
0.3170333333,13,2.05901154
0.3170333333,14,2.049148732
0.3170333333,15,2.040434078
0.3170333333,16,2.032683055
0.3170333333,17,2.025747645
0.3170333333,18,2.019507988
0.3170333333,19,2.013866151
0.3170333333,20,2.008741438
0.3170333333,21,2.004066829
0.3170333333,22,1.999786243
0.3170333333,23,1.995852427
0.3170333333,24,1.99222531
0.3170333333,25,1.9888707
0.3170333333,26,1.985759257
0.3170333333,27,1.982865673
0.3170333333,28,1.980168003
0.3170333333,29,1.977647134
0.3170333333,30,1.975286343
0.3336666667,-30,1.961821823
0.3336666667,-29,1.964188182
0.3336666667,-28,1.966715284
0.3336666667,-27,1.969419963
0.3336666667,-26,1.972321466
0.3336666667,-25,1.975441897
0.3336666667,-24,1.978806767
0.3336666667,-23,1.982445662
0.3336666667,-22,1.986393083
0.3336666667,-21,1.990689491
0.3336666667,-20,1.995382637
0.3336666667,-19,2.000529241
0.3336666667,-18,2.006197158
0.3336666667,-17,2.012468184
0.3336666667,-16,2.019441721
0.3336666667,-15,2.027239626
0.3336666667,-14,2.036012672
0.3336666667,-13,2.045949248
0.3336666667,-12,2.057287176
0.3336666667,-11,2.070329847
0.3336666667,-10,2.08546832
0.3336666667,-9,2.103211335
0.3336666667,-8,2.124225052
0.3336666667,-7,2.149381881
0.3336666667,-6,2.179808258
0.3336666667,-5,2.216889036
0.3336666667,-4,2.26208679
0.3336666667,-3,2.316148693
0.3336666667,-2,2.376601301
0.3336666667,-1,2.431916051
0.3336666667,0,2.456601953
0.3336666667,1,2.431916051
0.3336666667,2,2.376601301
0.3336666667,3,2.316148693
0.3336666667,4,2.26208679
0.3336666667,5,2.216889036
0.3336666667,6,2.179808258
0.3336666667,7,2.149381881
0.3336666667,8,2.124225052
0.3336666667,9,2.103211335
0.3336666667,10,2.08546832
0.3336666667,11,2.070329847
0.3336666667,12,2.057287176
0.3336666667,13,2.045949248
0.3336666667,14,2.036012672
0.3336666667,15,2.027239626
0.3336666667,16,2.019441721
0.3336666667,17,2.012468184
0.3336666667,18,2.006197158
0.3336666667,19,2.000529241
0.3336666667,20,1.995382637
0.3336666667,21,1.990689491
0.3336666667,22,1.986393083
0.3336666667,23,1.982445662
0.3336666667,24,1.978806767
0.3336666667,25,1.975441897
0.3336666667,26,1.972321466
0.3336666667,27,1.969419963
0.3336666667,28,1.966715284
0.3336666667,29,1.964188182
0.3336666667,30,1.961821823
0.3503,-30,1.948598575
0.3503,-29,1.950970028
0.3503,-28,1.953502834
0.3503,-27,1.956213926
0.3503,-26,1.959122672
0.3503,-25,1.962251328
0.3503,-24,1.965625584
0.3503,-23,1.969275254
0.3503,-22,1.973235122
0.3503,-21,1.977546009
0.3503,-20,1.982256119
0.3503,-19,1.98742276
0.3503,-18,1.993114553
0.3503,-17,1.999414305
0.3503,-16,2.006422774
0.3503,-15,2.014263655
0.3503,-14,2.023090263
0.3503,-13,2.033094566
0.3503,-12,2.044519515
0.3503,-11,2.057676027
0.3503,-10,2.072966445
0.3503,-9,2.09091689
0.3503,-8,2.112220985
0.3503,-7,2.137795753
0.3503,-6,2.168841881
0.3503,-5,2.206869731
0.3503,-4,2.253551685
0.3503,-3,2.309955629
0.3503,-2,2.373933069
0.3503,-1,2.433569723
0.3503,0,2.460659291
0.3503,1,2.433569723
0.3503,2,2.373933069
0.3503,3,2.309955629
0.3503,4,2.253551685
0.3503,5,2.206869731
0.3503,6,2.168841881
0.3503,7,2.137795753
0.3503,8,2.112220985
0.3503,9,2.09091689
0.3503,10,2.072966445
0.3503,11,2.057676027
0.3503,12,2.044519515
0.3503,13,2.033094566
0.3503,14,2.023090263
0.3503,15,2.014263655
0.3503,16,2.006422774
0.3503,17,1.999414305
0.3503,18,1.993114553
0.3503,19,1.98742276
0.3503,20,1.982256119
0.3503,21,1.977546009
0.3503,22,1.973235122
0.3503,23,1.969275254
0.3503,24,1.965625584
0.3503,25,1.962251328
0.3503,26,1.959122672
0.3503,27,1.956213926
0.3503,28,1.953502834
0.3503,29,1.950970028
0.3503,30,1.948598575
0.3669333333,-30,1.935609904
0.3669333333,-29,1.937986037
0.3669333333,-28,1.940524081
0.3669333333,-27,1.943241063
0.3669333333,-26,1.946156462
0.3669333333,-25,1.949292671
0.3669333333,-24,1.952675547
0.3669333333,-23,1.956335114
0.3669333333,-22,1.960306415
0.3669333333,-21,1.9646306
0.3669333333,-20,1.969356293
0.3669333333,-19,1.974541343
0.3669333333,-18,1.980255076
0.3669333333,-17,1.986581233
0.3669333333,-16,1.99362182
0.3669333333,-15,2.001502235
0.3669333333,-14,2.010378147
0.3669333333,-13,2.020444839
0.3669333333,-12,2.031950034
0.3669333333,-11,2.045211657
0.3669333333,-10,2.060642613
0.3669333333,-9,2.07878534
0.3669333333,-8,2.100359409
0.3669333333,-7,2.126324295
0.3669333333,-6,2.157952068
0.3669333333,-5,2.196875511
0.3669333333,-4,2.244976191
0.3669333333,-3,2.303653957
0.3669333333,-2,2.371130801
0.3669333333,-1,2.43518752
0.3669333333,0,2.464808727
0.3669333333,1,2.43518752
0.3669333333,2,2.371130801
0.3669333333,3,2.303653957
0.3669333333,4,2.244976191
0.3669333333,5,2.196875511
0.3669333333,6,2.157952068
0.3669333333,7,2.126324295
0.3669333333,8,2.100359409
0.3669333333,9,2.07878534
0.3669333333,10,2.060642613
0.3669333333,11,2.045211657
0.3669333333,12,2.031950034
0.3669333333,13,2.020444839
0.3669333333,14,2.010378147
0.3669333333,15,2.001502235
0.3669333333,16,1.99362182
0.3669333333,17,1.986581233
0.3669333333,18,1.980255076
0.3669333333,19,1.974541343
0.3669333333,20,1.969356293
0.3669333333,21,1.9646306
0.3669333333,22,1.960306415
0.3669333333,23,1.956335114
0.3669333333,24,1.952675547
0.3669333333,25,1.949292671
0.3669333333,26,1.946156462
0.3669333333,27,1.943241063
0.3669333333,28,1.940524081
0.3669333333,29,1.937986037
0.3669333333,30,1.935609904
0.3835666667,-30,1.922849304
0.3835666667,-29,1.92522975
0.3835666667,-28,1.927772624
0.3835666667,-27,1.930495035
0.3835666667,-26,1.933416567
0.3835666667,-25,1.936559736
0.3835666667,-24,1.939950559
0.3835666667,-23,1.943619247
0.3835666667,-22,1.947601086
0.3835666667,-21,1.951937528
0.3835666667,-20,1.956677585
0.3835666667,-19,1.961879606
0.3835666667,-18,1.967613569
0.3835666667,-17,1.973964077
0.3835666667,-16,1.981034295
0.3835666667,-15,1.988951196
0.3835666667,-14,1.997872634
0.3835666667,-13,2.007996977
0.3835666667,-12,2.019576389
0.3835666667,-11,2.032935345
0.3835666667,-10,2.048496637
0.3835666667,-9,2.066818055
0.3835666667,-8,2.088643694
0.3835666667,-7,2.114973437
0.3835666667,-6,2.147147939
0.3835666667,-5,2.186919173
0.3835666667,-4,2.236376501
0.3835666667,-3,2.29726091
0.3835666667,-2,2.368207491
0.3835666667,-1,2.4367764
0.3835666667,0,2.469059514
0.3835666667,1,2.4367764
0.3835666667,2,2.368207491
0.3835666667,3,2.29726091
0.3835666667,4,2.236376501
0.3835666667,5,2.186919173
0.3835666667,6,2.147147939
0.3835666667,7,2.114973437
0.3835666667,8,2.088643694
0.3835666667,9,2.066818055
0.3835666667,10,2.048496637
0.3835666667,11,2.032935345
0.3835666667,12,2.019576389
0.3835666667,13,2.007996977
0.3835666667,14,1.997872634
0.3835666667,15,1.988951196
0.3835666667,16,1.981034295
0.3835666667,17,1.973964077
0.3835666667,18,1.967613569
0.3835666667,19,1.961879606
0.3835666667,20,1.956677585
0.3835666667,21,1.951937528
0.3835666667,22,1.947601086
0.3835666667,23,1.943619247
0.3835666667,24,1.939950559
0.3835666667,25,1.936559736
0.3835666667,26,1.933416567
0.3835666667,27,1.930495035
0.3835666667,28,1.927772624
0.3835666667,29,1.92522975
0.3835666667,30,1.922849304
0.4002,-30,1.910310468
0.4002,-29,1.912694904
0.4002,-28,1.915242243
0.4002,-27,1.917969675
0.4002,-26,1.920896878
0.4002,-25,1.924046485
0.4002,-24,1.927444654
0.4002,-23,1.931121777
0.4002,-22,1.93511336
0.4002,-21,1.939461136
0.4002,-20,1.944214477
0.4002,-19,1.949432192
0.4002,-18,1.955184867
0.4002,-17,1.961557902
0.4002,-16,1.968655538
0.4002,-15,1.976606214
0.4002,-14,1.985569814
0.4002,-13,1.995747581
0.4002,-12,2.007395825
0.4002,-11,2.020845148
0.4002,-10,2.03652762
0.4002,-9,2.055015483
0.4002,-8,2.07707604
0.4002,-7,2.103747645
0.4002,-6,2.136436814
0.4002,-5,2.177011394
0.4002,-4,2.227766531
0.4002,-3,2.290791649
0.4002,-2,2.36517458
0.4002,-1,2.438341867
0.4002,0,2.473419385
0.4002,1,2.438341867
0.4002,2,2.36517458
0.4002,3,2.290791649
0.4002,4,2.227766531
0.4002,5,2.177011394
0.4002,6,2.136436814
0.4002,7,2.103747645
0.4002,8,2.07707604
0.4002,9,2.055015483
0.4002,10,2.03652762
0.4002,11,2.020845148
0.4002,12,2.007395825
0.4002,13,1.995747581
0.4002,14,1.985569814
0.4002,15,1.976606214
0.4002,16,1.968655538
0.4002,17,1.961557902
0.4002,18,1.955184867
0.4002,19,1.949432192
0.4002,20,1.944214477
0.4002,21,1.939461136
0.4002,22,1.93511336
0.4002,23,1.931121777
0.4002,24,1.927444654
0.4002,25,1.924046485
0.4002,26,1.920896878
0.4002,27,1.917969675
0.4002,28,1.915242243
0.4002,29,1.912694904
0.4002,30,1.910310468
0.4168333333,-30,1.897987291
0.4168333333,-29,1.900375428
0.4168333333,-28,1.902926909
0.4168333333,-27,1.905658998
0.4168333333,-26,1.90859146
0.4168333333,-25,1.911747038
0.4168333333,-24,1.915152022
0.4168333333,-23,1.918836967
0.4168333333,-22,1.922837586
0.4168333333,-21,1.927195874
0.4168333333,-20,1.931961534
0.4168333333,-19,1.937193807
0.4168333333,-18,1.942963838
0.4168333333,-17,1.949357774
0.4168333333,-16,1.956480852
0.4168333333,-15,1.964462878
0.4168333333,-14,1.973465632
0.4168333333,-13,1.983693036
0.4168333333,-12,1.995405283
0.4168333333,-11,2.00893871
0.4168333333,-10,2.024734112
0.4168333333,-9,2.043377355
0.4168333333,-8,2.065657715
0.4168333333,-7,2.092650189
0.4168333333,-6,2.125824525
0.4168333333,-5,2.167161083
0.4168333333,-4,2.219158262
0.4168333333,-3,2.284259549
0.4168333333,-2,2.362042204
0.4168333333,-1,2.439888234
0.4168333333,0,2.477894803
0.4168333333,1,2.439888234
0.4168333333,2,2.362042204
0.4168333333,3,2.284259549
0.4168333333,4,2.219158262
0.4168333333,5,2.167161083
0.4168333333,6,2.125824525
0.4168333333,7,2.092650189
0.4168333333,8,2.065657715
0.4168333333,9,2.043377355
0.4168333333,10,2.024734112
0.4168333333,11,2.00893871
0.4168333333,12,1.995405283
0.4168333333,13,1.983693036
0.4168333333,14,1.973465632
0.4168333333,15,1.964462878
0.4168333333,16,1.956480852
0.4168333333,17,1.949357774
0.4168333333,18,1.942963838
0.4168333333,19,1.937193807
0.4168333333,20,1.931961534
0.4168333333,21,1.927195874
0.4168333333,22,1.922837586
0.4168333333,23,1.918836967
0.4168333333,24,1.915152022
0.4168333333,25,1.911747038
0.4168333333,26,1.90859146
0.4168333333,27,1.905658998
0.4168333333,28,1.902926909
0.4168333333,29,1.900375428
0.4168333333,30,1.897987291
0.4334666667,-30,1.885873868
0.4334666667,-29,1.888265446
0.4334666667,-28,1.890820781
0.4334666667,-27,1.893557201
0.4334666667,-26,1.896494555
0.4334666667,-25,1.899655686
0.4334666667,-24,1.903067006
0.4334666667,-23,1.906759226
0.4334666667,-22,1.910768249
0.4334666667,-21,1.915136312
0.4334666667,-20,1.919913429
0.4334666667,-19,1.92515924
0.4334666667,-18,1.930945414
0.4334666667,-17,1.937358791
0.4334666667,-16,1.944505542
0.4334666667,-15,1.952516743
0.4334666667,-14,1.961555947
0.4334666667,-13,1.971829585
0.4334666667,-12,1.983601483
0.4334666667,-11,1.99721337
0.4334666667,-10,2.013114242
0.4334666667,-9,2.03190283
0.4334666667,-8,2.054389235
0.4334666667,-7,2.081683368
0.4334666667,-6,2.115315673
0.4334666667,-5,2.157375656
0.4334666667,-4,2.210562027
0.4334666667,-3,2.277676453
0.4334666667,-2,2.358819397
0.4334666667,-1,2.441418825
0.4334666667,0,2.482491165
0.4334666667,1,2.441418825
0.4334666667,2,2.358819397
0.4334666667,3,2.277676453
0.4334666667,4,2.210562027
0.4334666667,5,2.157375656
0.4334666667,6,2.115315673
0.4334666667,7,2.081683368
0.4334666667,8,2.054389235
0.4334666667,9,2.03190283
0.4334666667,10,2.013114242
0.4334666667,11,1.99721337
0.4334666667,12,1.983601483
0.4334666667,13,1.971829585
0.4334666667,14,1.961555947
0.4334666667,15,1.952516743
0.4334666667,16,1.944505542
0.4334666667,17,1.937358791
0.4334666667,18,1.930945414
0.4334666667,19,1.92515924
0.4334666667,20,1.919913429
0.4334666667,21,1.915136312
0.4334666667,22,1.910768249
0.4334666667,23,1.906759226
0.4334666667,24,1.903067006
0.4334666667,25,1.899655686
0.4334666667,26,1.896494555
0.4334666667,27,1.893557201
0.4334666667,28,1.890820781
0.4334666667,29,1.888265446
0.4334666667,30,1.885873868
0.4501,-30,1.873964492
0.4501,-29,1.87635928
0.4501,-28,1.878918207
0.4501,-27,1.881658665
0.4501,-26,1.884600581
0.4501,-25,1.887766889
0.4501,-24,1.891184118
0.4501,-23,1.894883119
0.4501,-22,1.898899977
0.4501,-21,1.903277155
0.4501,-20,1.908064953
0.4501,-19,1.913323386
0.4501,-18,1.919124612
0.4501,-17,1.925556118
0.4501,-16,1.932724946
0.4501,-15,1.940763363
0.4501,-14,1.94983658
0.4501,-13,1.96015338
0.4501,-12,1.971981
0.4501,-11,1.985666234
0.4501,-10,2.001665811
0.4501,-9,2.020590618
0.4501,-8,2.04327051
0.4501,-7,2.070848682
0.4501,-6,2.104913837
0.4501,-5,2.147661274
0.4501,-4,2.201986742
0.4501,-3,2.271052867
0.4501,-2,2.355514248
0.4501,-1,2.442936147
0.4501,0,2.487212965
0.4501,1,2.442936147
0.4501,2,2.355514248
0.4501,3,2.271052867
0.4501,4,2.201986742
0.4501,5,2.147661274
0.4501,6,2.104913837
0.4501,7,2.070848682
0.4501,8,2.04327051
0.4501,9,2.020590618
0.4501,10,2.001665811
0.4501,11,1.985666234
0.4501,12,1.971981
0.4501,13,1.96015338
0.4501,14,1.94983658
0.4501,15,1.940763363
0.4501,16,1.932724946
0.4501,17,1.925556118
0.4501,18,1.919124612
0.4501,19,1.913323386
0.4501,20,1.908064953
0.4501,21,1.903277155
0.4501,22,1.898899977
0.4501,23,1.894883119
0.4501,24,1.891184118
0.4501,25,1.887766889
0.4501,26,1.884600581
0.4501,27,1.881658665
0.4501,28,1.878918207
0.4501,29,1.87635928
0.4501,30,1.873964492
0.4667333333,-30,1.862253651
0.4667333333,-29,1.864651438
0.4667333333,-28,1.867213723
0.4667333333,-27,1.869957956
0.4667333333,-26,1.872904135
0.4667333333,-25,1.876075281
0.4667333333,-24,1.879498032
0.4667333333,-23,1.883203372
0.4667333333,-22,1.887227551
0.4667333333,-21,1.891613245
0.4667333333,-20,1.896411025
0.4667333333,-19,1.901681254
0.4667333333,-18,1.907496547
0.4667333333,-17,1.913944997
0.4667333333,-16,1.921134461
0.4667333333,-15,1.929198324
0.4667333333,-14,1.938303349
0.4667333333,-13,1.948660529
0.4667333333,-12,1.960540307
0.4667333333,-11,1.974294248
0.4667333333,-10,1.990386377
0.4667333333,-9,2.00943908
0.4667333333,-8,2.032300967
0.4667333333,-7,2.060146978
0.4667333333,-6,2.094621741
0.4667333333,-5,2.138023031
0.4667333333,-4,2.193440105
0.4667333333,-3,2.26439814
0.4667333333,-2,2.352134039
0.4667333333,-1,2.444442033
0.4667333333,0,2.492063935
0.4667333333,1,2.444442033
0.4667333333,2,2.352134039
0.4667333333,3,2.26439814
0.4667333333,4,2.193440105
0.4667333333,5,2.138023031
0.4667333333,6,2.094621741
0.4667333333,7,2.060146978
0.4667333333,8,2.032300967
0.4667333333,9,2.00943908
0.4667333333,10,1.990386377
0.4667333333,11,1.974294248
0.4667333333,12,1.960540307
0.4667333333,13,1.948660529
0.4667333333,14,1.938303349
0.4667333333,15,1.929198324
0.4667333333,16,1.921134461
0.4667333333,17,1.913944997
0.4667333333,18,1.907496547
0.4667333333,19,1.901681254
0.4667333333,20,1.896411025
0.4667333333,21,1.891613245
0.4667333333,22,1.887227551
0.4667333333,23,1.883203372
0.4667333333,24,1.879498032
0.4667333333,25,1.876075281
0.4667333333,26,1.872904135
0.4667333333,27,1.869957956
0.4667333333,28,1.867213723
0.4667333333,29,1.864651438
0.4667333333,30,1.862253651
0.4833666667,-30,1.850736021
0.4833666667,-29,1.853136618
0.4833666667,-28,1.855702048
0.4833666667,-27,1.858449817
0.4833666667,-26,1.861399988
0.4833666667,-25,1.864575667
0.4833666667,-24,1.868003589
0.4833666667,-23,1.871714865
0.4833666667,-22,1.875745902
0.4833666667,-21,1.880139572
0.4833666667,-20,1.8849467
0.4833666667,-19,1.890227976
0.4833666667,-18,1.896056444
0.4833666667,-17,1.902520763
0.4833666667,-16,1.909729558
0.4833666667,-15,1.91781726
0.4833666667,-14,1.926952093
0.4833666667,-13,1.937347128
0.4833666667,-12,1.949275823
0.4833666667,-11,1.963094246
0.4833666667,-10,1.979273312
0.4833666667,-9,1.9984463
0.4833666667,-8,2.02147964
0.4833666667,-7,2.049578567
0.4833666667,-6,2.084441394
0.4833666667,-5,2.128465117
0.4833666667,-4,2.184928761
0.4833666667,-3,2.257720598
0.4833666667,-2,2.348685352
0.4833666667,-1,2.445937753
0.4833666667,0,2.497047152
0.4833666667,1,2.445937753
0.4833666667,2,2.348685352
0.4833666667,3,2.257720598
0.4833666667,4,2.184928761
0.4833666667,5,2.128465117
0.4833666667,6,2.084441394
0.4833666667,7,2.049578567
0.4833666667,8,2.02147964
0.4833666667,9,1.9984463
0.4833666667,10,1.979273312
0.4833666667,11,1.963094246
0.4833666667,12,1.949275823
0.4833666667,13,1.937347128
0.4833666667,14,1.926952093
0.4833666667,15,1.91781726
0.4833666667,16,1.909729558
0.4833666667,17,1.902520763
0.4833666667,18,1.896056444
0.4833666667,19,1.890227976
0.4833666667,20,1.8849467
0.4833666667,21,1.880139572
0.4833666667,22,1.875745902
0.4833666667,23,1.871714865
0.4833666667,24,1.868003589
0.4833666667,25,1.864575667
0.4833666667,26,1.861399988
0.4833666667,27,1.858449817
0.4833666667,28,1.855702048
0.4833666667,29,1.853136618
0.4833666667,30,1.850736021
0.5,-30,1.839406465
0.5,-29,1.841809699
0.5,-28,1.84437808
0.5,-27,1.847129167
0.5,-26,1.850083087
0.5,-25,1.853263019
0.5,-24,1.856695795
0.5,-23,1.860412642
0.5,-22,1.864450114
0.5,-21,1.86885127
0.5,-20,1.87366717
0.5,-19,1.878958813
0.5,-18,1.884799644
0.5,-17,1.891278857
0.5,-16,1.898505795
0.5,-15,1.906615875
0.5,-14,1.915778695
0.5,-13,1.926209281
0.5,-12,1.938183941
0.5,-11,1.952062986
0.5,-10,1.968323854
0.5,-9,1.987610151
0.5,-8,2.010805252
0.5,-7,2.039143317
0.5,-6,2.074374209
0.5,-5,2.118990948
0.5,-4,2.176458443
0.5,-3,2.251027675
0.5,-2,2.345174163
0.5,-1,2.447424112
0.5,0,2.502165134
0.5,1,2.447424112
0.5,2,2.345174163
0.5,3,2.251027675
0.5,4,2.176458443
0.5,5,2.118990948
0.5,6,2.074374209
0.5,7,2.039143317
0.5,8,2.010805252
0.5,9,1.987610151
0.5,10,1.968323854
0.5,11,1.952062986
0.5,12,1.938183941
0.5,13,1.926209281
0.5,14,1.915778695
0.5,15,1.906615875
0.5,16,1.898505795
0.5,17,1.891278857
0.5,18,1.884799644
0.5,19,1.878958813
0.5,20,1.87366717
0.5,21,1.86885127
0.5,22,1.864450114
0.5,23,1.860412642
0.5,24,1.856695795
0.5,25,1.853263019
0.5,26,1.850083087
0.5,27,1.847129167
0.5,28,1.84437808
0.5,29,1.841809699
0.5,30,1.839406465
