time,glft_blind_mean_pnl,yaware_hjb_mean_pnl,glft_blind_mean_penalty,yaware_hjb_mean_penalty
2875.05,696.6157181,605.3068836,444.1073935,54.73531528
2876.05,696.8358053,605.5096596,444.2681242,54.75490445
2877.05,697.0687832,605.7175548,444.4288342,54.77447251
2878.05,697.4050164,605.9491988,444.5894674,54.79402973
2879.05,697.6977767,606.1778994,444.7500339,54.81358746
2880.05,697.9418761,606.3799637,444.9105087,54.83315634
2881.05,698.1795014,606.5906967,445.0708742,54.85271408
2882.05,698.4494579,606.8138767,445.2312023,54.87226064
2883.05,698.69545,607.0144407,445.3914115,54.89182524
2884.05,699.0235562,607.258727,445.5514994,54.91141095
2885.05,699.3096058,607.4835078,445.7116206,54.93098864
2886.05,699.5177934,607.6808707,445.8717258,54.95055578
2887.05,699.8466803,607.9129645,446.0317237,54.97010884
2888.05,700.0571096,608.120661,446.1914785,54.98961889
2889.05,700.3662584,608.352452,446.351132,55.0090958
2890.05,700.5357773,608.5425547,446.5107423,55.02854152
2891.05,700.7295485,608.7380158,446.6702948,55.04797772
2892.05,701.0009138,608.9559872,446.8297431,55.06741018
2893.05,701.2880416,609.1939357,446.989106,55.08683486
2894.05,701.5470356,609.4125674,447.1485061,55.10627588
2895.05,701.8162783,609.6319593,447.3078467,55.12572769
2896.05,702.1196887,609.8699453,447.4670807,55.14520114
2897.05,702.3806021,610.0878938,447.6261653,55.16466572
2898.05,702.6162916,610.2974275,447.7851863,55.18412262
2899.05,702.8033809,610.4918076,447.9441854,55.20358143
2900.05,703.0332915,610.7109815,448.1031204,55.22304185
2901.05,703.2736522,610.911478,448.2619359,55.2425089
2902.05,703.5981688,611.1506425,448.4206281,55.2619422
2903.05,703.8156514,611.3446187,448.5792143,55.28135097
2904.05,704.0676532,611.5526507,448.7377002,55.30074372
2905.05,704.3312139,611.7587862,448.8961358,55.32012041
2906.05,704.5667264,611.9639268,449.0545021,55.33950526
2907.05,704.8208622,612.1729673,449.2127809,55.35886052
2908.05,705.0667192,612.3970625,449.3708769,55.37820229
2909.05,705.2933498,612.59818,449.5290145,55.39755024
2910.05,705.5495679,612.8334434,449.6870551,55.41689798
2911.05,705.7960633,613.0445813,449.845053,55.43622611
2912.05,705.9995663,613.2516779,450.0029911,55.45554829
2913.05,706.2743696,613.4699116,450.160876,55.47483693
2914.05,706.5444037,613.6951813,450.3187298,55.49411708
2915.05,706.7930171,613.9084358,450.4764307,55.51339926
2916.05,707.0373462,614.1166225,450.6340533,55.53267748
2917.05,707.2940118,614.3258067,450.7916473,55.55195691
2918.05,707.5432453,614.5424001,450.9492879,55.57121782
2919.05,707.8622413,614.768772,451.1070245,55.59045726
2920.05,708.0960003,614.9828721,451.2646818,55.6096623
2921.05,708.3660761,615.2123124,451.4222649,55.62886179
2922.05,708.6895575,615.4455554,451.5797959,55.64806207
2923.05,708.9319841,615.642619,451.7373267,55.66723701
2924.05,709.1785398,615.8472204,451.8948803,55.6863755
2925.05,709.3504776,616.0295298,452.0524563,55.70551956
2926.05,709.5880363,616.2417072,452.2100004,55.7246767
2927.05,709.7655351,616.4381937,452.3675132,55.74383976
2928.05,709.9942284,616.6306493,452.5249944,55.76299633
2929.05,710.2065301,616.8366027,452.6825373,55.78216964
2930.05,710.4960282,617.0588201,452.8401472,55.80137016
2931.05,710.6999636,617.2643342,452.9977458,55.82057484
2932.05,710.9409167,617.4698376,453.1554548,55.83978032
2933.05,711.1406187,617.6715166,453.3131587,55.85897706
2934.05,711.4003092,617.8828132,453.4709079,55.87816863
2935.05,711.5600325,618.0702789,453.6286674,55.89733724
2936.05,711.8686833,618.3041016,453.7864263,55.91650642
2937.05,712.0160343,618.47782,453.9442403,55.9356779
2938.05,712.2125839,618.692711,454.1020652,55.95484014
2939.05,712.4292209,618.8916674,454.2599099,55.97401221
2940.05,712.6186432,619.0751066,454.4176157,55.99319639
2941.05,712.8579813,619.2990437,454.5752609,56.01235374
2942.05,713.0378356,619.4889848,454.732841,56.03151876
2943.05,713.2797095,619.6931799,454.8904472,56.05068001
2944.05,713.4831512,619.8881826,455.0479972,56.06984416
2945.05,713.7460079,620.0992869,455.2055322,56.08900483
2946.05,713.927354,620.2929155,455.363022,56.10816239
2947.05,714.1927215,620.5073826,455.5205309,56.12731811
2948.05,714.3627495,620.7042355,455.6779986,56.14646539
2949.05,714.6324691,620.9332817,455.8354991,56.16564054
2950.05,714.8603491,621.1349337,455.9930711,56.1848172
2951.05,715.0968428,621.3417287,456.1507739,56.20398064
2952.05,715.3472408,621.548642,456.3085206,56.22314201
2953.05,715.5893748,621.772966,456.4663672,56.24230318
2954.05,715.8170823,621.9821808,456.624272,56.26146524
2955.05,716.0734019,622.2034601,456.7822614,56.28060663
2956.05,716.3998845,622.4361321,456.9402487,56.29972834
2957.05,716.6486225,622.6617055,457.0982934,56.31885777
2958.05,716.9127129,622.870965,457.2564205,56.33800737
2959.05,717.1023279,623.0544674,457.4146957,56.35716588
2960.05,717.3109941,623.2674282,457.5730156,56.37632194
2961.05,717.534939,623.4841666,457.731289,56.39547782
2962.05,717.8112008,623.7012626,457.8896445,56.41463312
2963.05,718.0336945,623.8981112,458.0480925,56.43378167
2964.05,718.310472,624.114167,458.2066122,56.45294158
2965.05,718.4814205,624.2995908,458.3651621,56.4720922
2966.05,718.802129,624.5314725,458.5237037,56.49128785
2967.05,718.9985907,624.7252725,458.6823088,56.51049119
2968.05,719.2237245,624.9264233,458.8409155,56.52969812
2969.05,719.4076212,625.1098708,458.9996266,56.5489064
2970.05,719.675546,625.3284249,459.158381,56.56812693
2971.05,719.9331017,625.5512067,459.3172273,56.58735316
2972.05,720.1575051,625.7579923,459.4761402,56.60659807
2973.05,720.4136931,625.9617466,459.6350142,56.62587159
2974.05,720.6838709,626.1920544,459.7939275,56.64515683
2975.05,720.9250738,626.3938521,459.9528343,56.66444128
2976.05,721.1788911,626.6164205,460.1117837,56.68371832
2977.05,721.4395691,626.835407,460.2707831,56.70303659
2978.05,721.682443,627.0363704,460.4298517,56.72236586
2979.05,721.9679625,627.2516493,460.5890031,56.74168229
2980.05,722.2039269,627.4608106,460.7482688,56.76099203
2981.05,722.4499739,627.6785464,460.9075969,56.78029503
2982.05,722.6304459,627.8690882,461.0669131,56.7996028
2983.05,722.8548828,628.079236,461.2263067,56.81893102
2984.05,723.1068613,628.2834283,461.3857432,56.83826077
2985.05,723.3457535,628.5020612,461.5450882,56.857607
2986.05,723.5477684,628.7012339,461.7044303,56.87695845
2987.05,723.8561336,628.9177677,461.8638279,56.89628709
2988.05,724.0829136,629.1111153,462.0233025,56.91561089
2989.05,724.2954169,629.3239333,462.1827603,56.93494113
2990.05,724.5400333,629.5299256,462.3422818,56.95428728
2991.05,724.8276959,629.7485307,462.5018929,56.97364242
2992.05,725.0940819,629.9680629,462.661599,56.99297402
2993.05,725.3172295,630.1703259,462.8212831,57.01231043
2994.05,725.5291619,630.3708828,462.9808523,57.03165268
2995.05,725.7580787,630.5635137,463.1403507,57.0509948
2996.05,726.0422154,630.7806785,463.299784,57.0703362
2997.05,726.3265514,631.011358,463.4590912,57.08966706
2998.05,726.6257844,631.2460351,463.6184698,57.10902829
2999.05,726.8281557,631.4402894,463.7778856,57.12840753
3000.05,727.0727415,631.6438565,463.9372685,57.14780405
3001.05,727.3133077,631.858157,464.0966127,57.16720838
3002.05,727.5137174,632.0362208,464.2560852,57.18660091
3003.05,727.7740428,632.2481987,464.4155883,57.20598289
3004.05,727.9574945,632.4395702,464.5750893,57.22536801
3005.05,728.2263998,632.6635458,464.7345735,57.24475879
3006.05,728.464359,632.8579797,464.8940906,57.26412631
3007.05,728.7209848,633.0791009,465.0535954,57.28350362
3008.05,728.9220074,633.2656356,465.2130893,57.30289071
3009.05,729.1882579,633.4818435,465.3726037,57.32228107
3010.05,729.3673687,633.6710155,465.5321438,57.34168469
3011.05,729.6127766,633.8785435,465.6917148,57.36112004
3012.05,729.7922689,634.0800111,465.8512581,57.3805718
3013.05,730.035932,634.2860521,466.0108133,57.40003123
3014.05,730.3050573,634.4975714,466.1703716,57.41948595
3015.05,730.5579375,634.7048796,466.3299499,57.43894541
3016.05,730.8094343,634.9088812,466.4896567,57.45843987
3017.05,731.0543722,635.1225478,466.6494402,57.47796759
3018.05,731.4350345,635.3712878,466.8092557,57.49747539
3019.05,731.6504732,635.5717169,466.9691084,57.516983
3020.05,731.9253748,635.786982,467.1288963,57.53647329
3021.05,732.1723402,635.9992361,467.2886935,57.55596702
3022.05,732.396904,636.2046521,467.4485493,57.57547364
3023.05,732.6265673,636.416504,467.6084741,57.59497644
3024.05,732.8273897,636.6201567,467.768437,57.61451641
3025.05,733.0571203,636.8251188,467.9284707,57.63408748
3026.05,733.333463,637.0451163,468.088617,57.65368234
3027.05,733.6407001,637.2762566,468.2487802,57.67327115
3028.05,733.9134324,637.4985633,468.4088852,57.69285223
3029.05,734.1220263,637.6987498,468.5689897,57.71241129
3030.05,734.3576322,637.9019425,468.7290908,57.73196268
3031.05,734.6111732,638.1068574,468.8893037,57.75151414
3032.05,734.806186,638.3056551,469.0496446,57.77107065
3033.05,735.0269475,638.5135285,469.2100583,57.79062325
3034.05,735.3438068,638.7348555,469.370486,57.81017807
3035.05,735.6373019,638.975443,469.5309193,57.82972728
3036.05,735.8769811,639.1799387,469.6913556,57.84926588
3037.05,736.1300719,639.397115,469.8517033,57.86880899
3038.05,736.3737801,639.6209896,470.0119863,57.88833467
3039.05,736.6007812,639.824695,470.1722529,57.90786135
3040.05,736.7686287,640.0041075,470.3324168,57.92737716
3041.05,737.0536261,640.2291368,470.4924914,57.94689699
3042.05,737.2508177,640.4152381,470.6524782,57.96643137
3043.05,737.4843293,640.6211762,470.8125496,57.98595711
3044.05,737.7222096,640.8164496,470.9726822,58.00544641
3045.05,737.9819105,641.0306274,471.1328784,58.02492431
3046.05,738.1918313,641.239863,471.2930541,58.04441172
3047.05,738.450625,641.4602414,471.453143,58.06389499
3048.05,738.6633785,641.6679049,471.6132085,58.08340542
3049.05,738.9853287,641.9154933,471.7733396,58.10295393
3050.05,739.2306354,642.1231569,471.9334186,58.1224835
3051.05,739.5101152,642.3463208,472.0934866,58.14200611
3052.05,739.8395606,642.5775064,472.253556,58.16154195
3053.05,740.0843867,642.7813423,472.413617,58.18108877
3054.05,740.2832624,642.9682225,472.5736857,58.20064286
3055.05,740.5113227,643.1852199,472.7337134,58.22020661
3056.05,740.7838179,643.4037629,472.8936879,58.23976409
3057.05,741.0363141,643.6161008,473.0536632,58.25930801
3058.05,741.1784219,643.7965658,473.213531,58.27882977
3059.05,741.4023388,643.9895586,473.3733642,58.2983517
3060.05,741.6108088,644.1888794,473.5332091,58.31787378
3061.05,741.9056146,644.4059229,473.6929674,58.3373836
3062.05,742.1888341,644.6223308,473.8525561,58.35689186
3063.05,742.4025656,644.8217586,474.0120719,58.37642003
3064.05,742.6167245,645.0210649,474.1714916,58.39594492
3065.05,742.8626258,645.2392042,474.3308423,58.4154699
3066.05,743.0631187,645.4322566,474.4901964,58.43498862
3067.05,743.2982518,645.6323258,474.6495033,58.45449622
3068.05,743.5444583,645.8408622,474.8087373,58.47397491
3069.05,743.8226302,646.0587271,474.9679805,58.49345296
3070.05,744.0911563,646.2626453,475.127141,58.51291039
3071.05,744.3326916,646.4653288,475.2862874,58.53235373
3072.05,744.5129072,646.6488315,475.4454249,58.5517867
3073.05,744.776717,646.8625769,475.6045812,58.57123763
3074.05,745.0867551,647.089894,475.7638052,58.59067947
3075.05,745.3171777,647.2900866,475.9230223,58.61011587
3076.05,745.5226197,647.4895536,476.0821916,58.62960186
3077.05,745.7881123,647.7022791,476.2413466,58.64910552
3078.05,746.0449038,647.9193848,476.400513,58.66862692
3079.05,746.3290435,648.1415452,476.5596296,58.68815436
3080.05,746.5499801,648.3460709,476.7187286,58.70765948
3081.05,746.7557292,648.5525271,476.8777901,58.72715214
3082.05,746.8985773,648.7245714,477.0367949,58.74663727
3083.05,747.1603394,648.9395631,477.1957105,58.76611225
3084.05,747.3732685,649.138689,477.3546401,58.78557322
3085.05,747.6024601,649.347148,477.5135611,58.80503194
3086.05,747.8285453,649.5510397,477.6724092,58.82448276
3087.05,748.0353548,649.7453381,477.8313086,58.84393399
3088.05,748.3334968,649.9737618,477.9902624,58.86338643
3089.05,748.5161213,650.1614014,478.1492686,58.88284786
3090.05,748.7934693,650.370564,478.3083728,58.90230054
3091.05,749.0827458,650.59435,478.4674862,58.92173045
3092.05,749.3150109,650.7903909,478.6266582,58.94114427
3093.05,749.619928,651.028072,478.7858552,58.96054613
3094.05,749.7829131,651.2144085,478.9451016,58.97993633
3095.05,749.9684841,651.3962339,479.10424,58.99930333
3096.05,750.2617144,651.6125531,479.2633723,59.01866224
3097.05,750.4895276,651.8292184,479.4224699,59.03802463
3098.05,750.7228434,652.0368934,479.5814925,59.05737026
3099.05,750.9802081,652.2501017,479.7403878,59.07668866
3100.05,751.222824,652.4528717,479.899299,59.09601389
3101.05,751.4169722,652.6584817,480.0581601,59.11532939
3102.05,751.6557939,652.8718651,480.2170225,59.13464478
3103.05,751.8941745,653.075729,480.3758135,59.15393643
3104.05,752.1285071,653.2824274,480.534562,59.1731968
3105.05,752.3765972,653.4863103,480.693123,59.19241782
3106.05,752.6443063,653.7017949,480.8515841,59.21163508
3107.05,752.9137817,653.9092997,481.01001,59.23085443
3108.05,753.1568442,654.1143475,481.1684321,59.25007277
3109.05,753.471202,654.3378671,481.3268755,59.26927892
3110.05,753.694639,654.532942,481.4852513,59.28846646
3111.05,753.9633479,654.7485226,481.6436217,59.30763207
3112.05,754.2132259,654.9560246,481.8019591,59.32678278
3113.05,754.425499,655.1614787,481.9602114,59.34594634
3114.05,754.7163957,655.3868483,482.1183939,59.36510413
3115.05,754.9800339,655.5962563,482.2764087,59.38425393
3116.05,755.2169905,655.8004384,482.434378,59.40338804
3117.05,755.4824531,656.0247433,482.5922609,59.42251908
3118.05,755.7108201,656.2294592,482.7501595,59.44164574
3119.05,755.978618,656.4528309,482.9080725,59.46079027
3120.05,756.2020386,656.6621381,483.0660028,59.4799219
3121.05,756.4319574,656.8593843,483.2239429,59.49908812
3122.05,756.6895593,657.0695636,483.3819625,59.51826459
3123.05,756.8973242,657.2729066,483.5400183,59.53747914
3124.05,757.1085425,657.4762301,483.6981218,59.55671426
3125.05,757.2731886,657.6760931,483.8562294,59.57597502
3126.05,757.5362052,657.8969526,484.0144248,59.59523917
3127.05,757.8320435,658.125025,484.1726778,59.61452697
3128.05,758.1218696,658.3617487,484.3310255,59.63383425
3129.05,758.3355941,658.5636789,484.4893849,59.65314015
3130.05,758.5558646,658.7676337,484.6477023,59.67244165
3131.05,758.7889082,658.9718936,484.8062157,59.69176598
3132.05,759.0555276,659.1849079,484.9648039,59.71107833
3133.05,759.3918572,659.425451,485.1234151,59.7304102
3134.05,759.6380296,659.6326785,485.2820069,59.74974822
3135.05,759.8589761,659.8395162,485.4406574,59.76907374
3136.05,760.0869854,660.040765,485.599369,59.7883884
3137.05,760.2970876,660.2517804,485.7581907,59.8077135
3138.05,760.4969268,660.4546069,485.9171603,59.82706865
3139.05,760.6666461,660.6398936,486.0762691,59.84642991
3140.05,760.9028293,660.8433816,486.2355089,59.8657951
3141.05,761.1148988,661.0442671,486.3948592,59.8851811
3142.05,761.3461551,661.2615353,486.5542214,59.90459311
3143.05,761.6868625,661.4957125,486.7135075,59.92401901
3144.05,761.9255268,661.7025753,486.8727565,59.94347217
3145.05,762.21241,661.930687,487.032087,59.96294781
3146.05,762.4593808,662.1417861,487.1914633,59.98244703
3147.05,762.6683049,662.3393624,487.3508915,60.00195429
3148.05,762.9411908,662.5492465,487.5103025,60.02144196
3149.05,763.1647644,662.7594443,487.6696931,60.04089775
3150.05,763.4018964,662.9719787,487.8289198,60.06034748
3151.05,763.6710109,663.189589,487.9880588,60.07976873
3152.05,763.914576,663.3932775,488.1472623,60.09919331
3153.05,764.1055603,663.5862003,488.3065254,60.11862312
3154.05,764.3645597,663.8095295,488.4657988,60.13806726
3155.05,764.6327464,664.0234069,488.6251336,60.15752834
3156.05,764.8935524,664.2327909,488.7845854,60.17700921
3157.05,765.1139539,664.4483851,488.9440686,60.19650381
3158.05,765.3669814,664.6668856,489.1036813,60.21601112
3159.05,765.6486827,664.884703,489.2633342,60.23551436
3160.05,765.8864431,665.0921073,489.4230603,60.25501352
3161.05,766.0852574,665.2766387,489.5828318,60.27450888
3162.05,766.3123132,665.4981554,489.7427223,60.29398538
3163.05,766.5264117,665.7057027,489.9026162,60.31347837
3164.05,766.8619855,665.9425401,490.0625257,60.33296142
3165.05,767.1029304,666.1441064,490.2223093,60.35245185
3166.05,767.3985865,666.3751246,490.3821395,60.37196681
3167.05,767.6586872,666.5949776,490.5419414,60.39151289
3168.05,767.9063888,666.8106581,490.7016886,60.41109358
3169.05,768.1301776,667.0154038,490.8613993,60.43068617
3170.05,768.428574,667.2285484,491.0211219,60.45025771
3171.05,768.6682261,667.4352829,491.1808339,60.46981022
3172.05,768.9076562,667.6488999,491.34043,60.48933544
3173.05,769.1066603,667.8458427,491.499932,60.50886098
3174.05,769.356412,668.0687027,491.6593537,60.52840573
3175.05,769.5715704,668.280334,491.8185927,60.54797575
3176.05,769.7840205,668.4766948,491.9778333,60.56758007
3177.05,770.0251484,668.6818197,492.1370864,60.58718263
3178.05,770.2264142,668.8832299,492.2963587,60.60677318
3179.05,770.4146513,669.0782662,492.4555396,60.62634799
3180.05,770.6450605,669.2858945,492.6146948,60.64591312
3181.05,770.8042924,669.4825418,492.7737232,60.66542502
3182.05,771.0596673,669.7019038,492.9327447,60.68492013
3183.05,771.3182413,669.9300371,493.0918272,60.70441575
3184.05,771.57496,670.1446749,493.2509804,60.72391885
3185.05,771.8409261,670.341181,493.4101821,60.74340896
3186.05,772.0898355,670.5432029,493.5693652,60.76291029
3187.05,772.3630795,670.7712396,493.7285068,60.78239646
3188.05,772.6412449,670.9979834,493.8876235,60.80185458
3189.05,772.8955735,671.2156137,494.0466833,60.82132323
3190.05,773.162142,671.4376737,494.2058454,60.84081237
3191.05,773.4561093,671.6573758,494.3650641,60.86030348
3192.05,773.7493641,671.8923048,494.5243258,60.87979564
3193.05,773.9943226,672.0993402,494.6836392,60.89929912
3194.05,774.3001325,672.3230114,494.8429476,60.91878788
3195.05,774.5363264,672.5425444,495.0022335,60.93828189
3196.05,774.8034706,672.7607537,495.1616072,60.95778273
3197.05,775.1041228,672.9881272,495.3211236,60.97730409
3198.05,775.407431,673.217186,495.4805666,60.99680554
3199.05,775.6326826,673.4127784,495.6398866,61.01628684
